epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
48,691.637,1.37721,1.0634,1.5399,0.74173,0.57473,0.67495,0.40173,0.71206,8.48354,0.83941,0.00106944,0.00106944,0.00106944
49,705.617,1.34764,1.03307,1.52971,0.67609,0.59425,0.65398,0.3829,0.72511,4.49007,0.85293,0.00104964,0.00104964,0.00104964
50,718.576,1.36494,1.04401,1.52933,0.65265,0.58935,0.65322,0.39759,0.69451,7.08058,0.81906,0.00102984,0.00102984,0.00102984
51,730.998,1.35581,1.03756,1.52765,0.69627,0.58935,0.67568,0.409,0.70352,0.9808,0.83209,0.00101004,0.00101004,0.00101004
52,743.29,1.32243,1.0226,1.51028,0.6876,0.59792,0.67443,0.39657,0.71125,1.40142,0.84001,0.000990241,0.000990241,0.000990241
53,756.031,1.3669,1.03255,1.51245,0.6708,0.55263,0.62449,0.36149,0.75632,8.66931,0.87812,0.000970442,0.000970442,0.000970442
54,768.975,1.34329,1.0255,1.52166,0.69348,0.58015,0.66176,0.39226,0.71733,4.36597,0.84265,0.000950642,0.000950642,0.000950642
55,782.826,1.34744,1.03877,1.51814,0.73891,0.58078,0.68386,0.41387,0.68932,11.1584,0.828,0.000930843,0.000930843,0.000930843
56,795.787,1.29075,1.00145,1.50924,0.76193,0.58568,0.68647,0.41585,0.70013,9.06298,0.8381,0.000911044,0.000911044,0.000911044
57,808.402,1.32132,0.98696,1.51265,0.75613,0.57466,0.68259,0.41375,0.69142,3.68606,0.82434,0.000891245,0.000891245,0.000891245
58,823.423,1.29953,0.99166,1.49877,0.75003,0.59241,0.68805,0.41524,0.69577,2.13878,0.83005,0.000871446,0.000871446,0.000871446
59,833.03,1.30639,0.99444,1.49193,0.69372,0.60588,0.66936,0.39822,0.71028,2.06227,0.83823,0.000851646,0.000851646,0.000851646
60,845.896,1.31532,0.99732,1.51039,0.726,0.60649,0.68782,0.41983,0.68969,1.95895,0.81901,0.000831847,0.000831847,0.000831847
61,857.803,1.29431,0.97951,1.50221,0.72201,0.59767,0.68135,0.41453,0.6947,1.75933,0.82461,0.000812048,0.000812048,0.000812048
62,873.035,1.29946,0.96312,1.49694,0.71679,0.5716,0.66739,0.40548,0.6986,6.02164,0.82851,0.000792249,0.000792249,0.000792249
63,886.501,1.28391,0.94373,1.48327,0.74195,0.56365,0.66624,0.3987,0.70555,3.71971,0.83629,0.00077245,0.00077245,0.00077245
64,900.009,1.29477,0.9535,1.47472,0.72634,0.60426,0.69469,0.42038,0.68533,1.87556,0.82475,0.00075265,0.00075265,0.00075265
65,913.999,1.29967,0.96278,1.48794,0.73338,0.60434,0.69073,0.42087,0.69936,1.64343,0.82831,0.000732851,0.000732851,0.000732851
66,927.839,1.26173,0.92895,1.47076,0.73742,0.5765,0.67781,0.40168,0.71603,2.55425,0.8337,0.000713052,0.000713052,0.000713052
67,940.67,1.27261,0.93093,1.47721,0.75081,0.60343,0.69838,0.42482,0.69061,1.03771,0.82341,0.000693253,0.000693253,0.000693253
68,957.166,1.30425,0.94562,1.49038,0.75435,0.58629,0.68975,0.4221,0.69023,1.29997,0.81909,0.000673454,0.000673454,0.000673454
69,967.601,1.27339,0.93448,1.4643,0.73711,0.60575,0.69024,0.42359,0.68431,7.01274,0.82126,0.000653654,0.000653654,0.000653654
70,980.066,1.26442,0.94526,1.46635,0.65644,0.61995,0.65696,0.39737,0.69856,3.92219,0.83711,0.000633855,0.000633855,0.000633855
71,990.7,1.26674,0.92455,1.47379,0.73313,0.60894,0.689,0.42282,0.68124,2.62145,0.8228,0.000614056,0.000614056,0.000614056
72,1002.24,1.26331,0.91782,1.46932,0.73915,0.58629,0.68577,0.41465,0.69129,6.91238,0.83353,0.000594257,0.000594257,0.000594257
73,1015.72,1.26532,0.92801,1.4644,0.72474,0.59914,0.69014,0.41991,0.69148,3.40809,0.82986,0.000574458,0.000574458,0.000574458
74,1029.32,1.26712,0.91811,1.46695,0.74939,0.59792,0.69961,0.42635,0.68427,2.65715,0.81898,0.000554658,0.000554658,0.000554658
75,1042.53,1.25004,0.90862,1.46353,0.72292,0.61873,0.69092,0.42239,0.6847,2.46659,0.82349,0.000534859,0.000534859,0.000534859
76,1055.15,1.24753,0.88998,1.45878,0.70323,0.63586,0.69827,0.42698,0.68787,2.63365,0.82123,0.00051506,0.00051506,0.00051506
77,1067.79,1.2458,0.91144,1.46005,0.73806,0.60098,0.69265,0.43213,0.67941,1.00354,0.81935,0.000495261,0.000495261,0.000495261
78,1081.07,1.21866,0.89195,1.45908,0.71488,0.6175,0.69293,0.41856,0.68813,1.81743,0.82289,0.000475462,0.000475462,0.000475462
79,1092.52,1.2569,0.91447,1.46695,0.72706,0.6195,0.70132,0.4248,0.68618,1.32263,0.8231,0.000455662,0.000455662,0.000455662
80,1101.94,1.22982,0.88408,1.44725,0.71885,0.61873,0.69274,0.4274,0.68227,1.03438,0.81805,0.000435863,0.000435863,0.000435863
81,1114.04,1.23837,0.90039,1.45112,0.73742,0.61628,0.6985,0.42522,0.69204,0.78279,0.82984,0.000416064,0.000416064,0.000416064
82,1126.78,1.22776,0.86039,1.44193,0.7485,0.60955,0.69793,0.43674,0.6716,1.08457,0.8191,0.000396265,0.000396265,0.000396265
83,1139.17,1.23116,0.87603,1.44267,0.72047,0.62668,0.70305,0.43668,0.67916,1.51614,0.81597,0.000376466,0.000376466,0.000376466
84,1152.02,1.22514,0.86453,1.44409,0.74348,0.62913,0.70172,0.4294,0.68271,1.25117,0.82578,0.000356666,0.000356666,0.000356666
85,1165.46,1.2146,0.85091,1.43221,0.73282,0.62276,0.69951,0.4303,0.67634,0.97187,0.81715,0.000336867,0.000336867,0.000336867
86,1179.83,1.20256,0.84248,1.43283,0.73588,0.61043,0.69447,0.42677,0.68286,1.25672,0.82369,0.000317068,0.000317068,0.000317068
87,1191.87,1.20616,0.85016,1.43305,0.73724,0.61138,0.69591,0.4267,0.68367,0.86039,0.82499,0.000297269,0.000297269,0.000297269
88,1210.26,1.17456,0.83176,1.4343,0.73223,0.6175,0.70685,0.43708,0.67525,0.73415,0.81746,0.00027747,0.00027747,0.00027747
89,1224.12,1.18085,0.83344,1.42558,0.7219,0.6291,0.70548,0.43673,0.67409,0.79896,0.81604,0.00025767,0.00025767,0.00025767
90,1238.13,1.18466,0.83198,1.42111,0.73465,0.61506,0.70257,0.43092,0.68201,0.74841,0.82224,0.000237871,0.000237871,0.000237871
91,1339.27,1.33896,1.05116,1.54723,0.74104,0.61138,0.70466,0.43598,0.66869,6.39386,0.8115,0.000218072,0.000218072,0.000218072
92,1357.96,1.29562,1.01525,1.51184,0.74023,0.61385,0.70957,0.43802,0.6576,6.17021,0.80263,0.000198273,0.000198273,0.000198273
93,1375.01,1.2758,0.99337,1.49801,0.75879,0.58813,0.70585,0.44104,0.65395,1.88937,0.80146,0.000178474,0.000178474,0.000178474
94,1387.12,1.26837,0.98609,1.50932,0.74046,0.61109,0.70335,0.44006,0.65748,1.25273,0.80366,0.000158674,0.000158674,0.000158674
95,1402.14,1.26568,0.98228,1.50166,0.73377,0.61873,0.71031,0.44416,0.65492,1.03276,0.80162,0.000138875,0.000138875,0.000138875
96,1417.93,1.26907,0.96931,1.48515,0.73169,0.62118,0.70973,0.4442,0.65393,0.80582,0.8021,0.000119076,0.000119076,0.000119076
97,1432.47,1.25157,0.96992,1.49394,0.74737,0.62301,0.71426,0.44634,0.65202,0.63234,0.80136,9.92768e-05,9.92768e-05,9.92768e-05
98,1446.23,1.2456,0.95929,1.48699,0.74267,0.61628,0.71135,0.44713,0.65276,0.58919,0.80122,7.94776e-05,7.94776e-05,7.94776e-05
99,1463.98,1.24649,0.95922,1.48646,0.74774,0.61678,0.71221,0.45028,0.65029,0.63059,0.79847,5.96784e-05,5.96784e-05,5.96784e-05
100,1478.02,1.23062,0.94663,1.48335,0.73258,0.61934,0.71268,0.4503,0.6504,0.59006,0.79891,3.98792e-05,3.98792e-05,3.98792e-05
