epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
53,807.776,1.52378,0.76508,1.09096,0.68598,0.58823,0.67686,0.41874,0.70931,3.24984,0.56947,0.0009704,0.0009704,0.0009704
54,820.834,1.51374,0.76582,1.08696,0.70523,0.59853,0.68861,0.42035,0.72308,1.06656,0.57355,0.0009506,0.0009506,0.0009506
55,836.119,1.50614,0.75677,1.08252,0.70808,0.62118,0.69448,0.43292,0.70906,0.81225,0.56955,0.0009308,0.0009308,0.0009308
56,848.26,1.47144,0.74288,1.0772,0.73835,0.61482,0.70276,0.43363,0.72034,0.76384,0.57404,0.000911,0.000911,0.000911
57,864.231,1.48406,0.74282,1.08258,0.72992,0.62056,0.70635,0.4356,0.70772,0.84374,0.56719,0.0008912,0.0008912,0.0008912
58,879.728,1.504,0.75086,1.08777,0.73424,0.61873,0.70639,0.44301,0.69962,0.64339,0.5651,0.0008714,0.0008714,0.0008714
59,894.037,1.49563,0.73436,1.09207,0.72205,0.60414,0.69474,0.42865,0.71663,1.81625,0.57543,0.0008516,0.0008516,0.0008516
60,909.868,1.48385,0.74673,1.08468,0.70444,0.62913,0.69765,0.42586,0.7216,4.23737,0.57234,0.0008318,0.0008318,0.0008318
61,918.952,1.50043,0.74816,1.07899,0.71113,0.62791,0.70653,0.43955,0.70731,2.87022,0.57339,0.000812,0.000812,0.000812
62,931.424,1.43794,0.72612,1.08157,0.72638,0.63037,0.70898,0.43729,0.70748,5.42203,0.57291,0.0007922,0.0007922,0.0007922
63,943.647,1.48023,0.72783,1.0815,0.74093,0.59334,0.6961,0.42685,0.72715,5.33902,0.5799,0.0007724,0.0007724,0.0007724
64,956.735,1.44995,0.72486,1.08019,0.72046,0.62301,0.70144,0.43606,0.70478,1.05227,0.57234,0.0007526,0.0007526,0.0007526
65,970.087,1.48448,0.74357,1.07634,0.71867,0.62379,0.6965,0.43452,0.70278,5.54085,0.57016,0.0007328,0.0007328,0.0007328
66,985.402,1.43875,0.71857,1.07333,0.69472,0.63506,0.69524,0.433,0.71966,3.78331,0.57617,0.000713,0.000713,0.000713
67,1002.51,1.46912,0.72854,1.07443,0.69114,0.64137,0.69645,0.4372,0.70139,12.4021,0.56714,0.0006932,0.0006932,0.0006932
68,1015.23,1.44804,0.72591,1.06416,0.75389,0.61995,0.71736,0.45016,0.69499,0.71769,0.56504,0.0006734,0.0006734,0.0006734
69,1031.64,1.44665,0.71964,1.06864,0.7386,0.61567,0.71451,0.44874,0.69869,0.51535,0.56609,0.0006536,0.0006536,0.0006536
70,1049.29,1.46039,0.71562,1.06772,0.7362,0.61261,0.70974,0.44378,0.6913,0.45317,0.56619,0.0006338,0.0006338,0.0006338
71,1066.88,1.43978,0.70984,1.06027,0.74972,0.61261,0.70807,0.43857,0.70981,1.30956,0.5748,0.000614,0.000614,0.000614
72,1081.61,1.43415,0.71579,1.06811,0.72985,0.63219,0.71681,0.45137,0.69208,1.09584,0.56435,0.0005942,0.0005942,0.0005942
73,1103.46,1.44282,0.69644,1.06022,0.75394,0.61261,0.71688,0.45294,0.68383,0.51099,0.55961,0.0005744,0.0005744,0.0005744
74,1119.71,1.43299,0.7015,1.06416,0.75581,0.61934,0.71775,0.44865,0.69493,0.44868,0.56049,0.0005546,0.0005546,0.0005546
75,1140.16,1.41307,0.69596,1.06348,0.74722,0.61509,0.71217,0.44989,0.6875,0.41864,0.56036,0.0005348,0.0005348,0.0005348
76,1159.46,1.4171,0.7027,1.06577,0.69911,0.64198,0.71327,0.45679,0.68184,0.4252,0.55726,0.000515,0.000515,0.000515
77,1179.09,1.41817,0.69474,1.05555,0.72198,0.64015,0.71722,0.45468,0.6922,0.37837,0.55741,0.0004952,0.0004952,0.0004952
78,1193.06,1.40223,0.68605,1.05479,0.76527,0.61812,0.72193,0.45313,0.69276,0.40827,0.55888,0.0004754,0.0004754,0.0004754
79,1205.73,1.40208,0.69313,1.04929,0.72534,0.63841,0.72533,0.45676,0.68745,0.49114,0.55968,0.0004556,0.0004556,0.0004556
80,1220.01,1.38867,0.68904,1.05821,0.74355,0.63525,0.72915,0.4644,0.68115,0.69983,0.55923,0.0004358,0.0004358,0.0004358
81,1239.15,1.43319,0.69272,1.05998,0.75956,0.63035,0.72175,0.46008,0.68449,0.86376,0.55715,0.000416,0.000416,0.000416
82,1254.9,1.40426,0.69223,1.05561,0.77267,0.62402,0.735,0.45979,0.68786,1.09002,0.56267,0.0003962,0.0003962,0.0003962
83,1274.23,1.40846,0.67371,1.04475,0.73227,0.62852,0.70552,0.44567,0.69768,1.36979,0.56716,0.0003764,0.0003764,0.0003764
84,1288.74,1.39266,0.68647,1.04373,0.72772,0.63341,0.71152,0.44768,0.70022,0.48355,0.5666,0.0003566,0.0003566,0.0003566
85,1304.9,1.40907,0.6763,1.05234,0.75584,0.61506,0.7084,0.44482,0.70439,0.49407,0.56672,0.0003368,0.0003368,0.0003368
86,1317.8,1.39846,0.66649,1.05273,0.75373,0.62934,0.73074,0.46691,0.68142,0.44038,0.55984,0.000317,0.000317,0.000317
87,1331.67,1.39175,0.68159,1.04748,0.72759,0.64403,0.72598,0.46495,0.67952,0.46758,0.55866,0.0002972,0.0002972,0.0002972
88,1346.76,1.40434,0.68152,1.03675,0.75603,0.61934,0.7201,0.46331,0.67571,0.4578,0.55819,0.0002774,0.0002774,0.0002774
89,1364.23,1.39051,0.67161,1.03735,0.75612,0.63647,0.72747,0.46473,0.67916,0.43606,0.55872,0.0002576,0.0002576,0.0002576
90,1378.04,1.38069,0.66289,1.03907,0.73731,0.65275,0.73224,0.4649,0.6817,0.47352,0.55771,0.0002378,0.0002378,0.0002378
91,1462.98,1.37137,0.70294,1.06648,0.74317,0.66034,0.74063,0.46912,0.67386,0.39348,0.55404,0.000218,0.000218,0.000218
92,1483.16,1.37635,0.69551,1.05834,0.75254,0.63097,0.73113,0.46425,0.67691,0.38451,0.55664,0.0001982,0.0001982,0.0001982
93,1500.65,1.36705,0.69043,1.05281,0.75111,0.64321,0.73335,0.46766,0.67459,0.40521,0.55592,0.0001784,0.0001784,0.0001784
94,1513.62,1.35673,0.68704,1.06297,0.73421,0.65239,0.73089,0.46833,0.67439,0.36256,0.55612,0.0001586,0.0001586,0.0001586
95,1528.57,1.36006,0.68624,1.05915,0.75907,0.63647,0.7363,0.47338,0.67033,0.33974,0.55273,0.0001388,0.0001388,0.0001388
96,1553.4,1.35979,0.6817,1.04117,0.71658,0.66952,0.73959,0.47416,0.66897,0.3697,0.55323,0.000119,0.000119,0.000119
97,1573.67,1.33143,0.67488,1.04881,0.71411,0.653,0.72998,0.47058,0.66906,0.35203,0.5532,9.92e-05,9.92e-05,9.92e-05
98,1590.57,1.34401,0.67435,1.04914,0.75762,0.64015,0.7375,0.47466,0.67,0.34823,0.5537,7.94e-05,7.94e-05,7.94e-05
99,1606.85,1.34717,0.67582,1.04726,0.7543,0.64627,0.74046,0.47558,0.669,0.38629,0.55315,5.96e-05,5.96e-05,5.96e-05
100,1623.27,1.32165,0.6643,1.04603,0.74758,0.64706,0.73993,0.47601,0.66792,0.36408,0.55237,3.98e-05,3.98e-05,3.98e-05
