epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,369.608,1.53733,2.17407,0.86131,0.71671,0.57222,0.66539,0.39588,0.71553,9.9841,0.44196,0.0015469,0.0015469,0.0015469
25,385.578,1.52038,2.14557,0.85736,0.70938,0.53794,0.63948,0.38459,0.71168,8.23967,0.44309,0.0015272,0.0015272,0.0015272
26,403.706,1.5351,2.13321,0.86604,0.68546,0.60649,0.67296,0.40274,0.70307,6.06549,0.4421,0.00150751,0.00150751,0.00150751
27,415.234,1.51439,2.10197,0.85647,0.69742,0.56916,0.65097,0.39018,0.7015,27.0684,0.43926,0.00148781,0.00148781,0.00148781
28,431.814,1.50589,2.10536,0.85296,0.63228,0.5814,0.62867,0.37141,0.73375,102.716,0.44889,0.00146811,0.00146811,0.00146811
29,446.588,1.49996,2.14335,0.85677,0.69445,0.61138,0.68213,0.41209,0.70018,13.5201,0.44032,0.00144841,0.00144841,0.00144841
30,461.584,1.50294,2.11812,0.85663,0.70202,0.60588,0.67804,0.41094,0.6969,5.6675,0.43392,0.00142871,0.00142871,0.00142871
31,477.203,1.49309,2.05274,0.85136,0.73618,0.59058,0.68482,0.40668,0.71132,7.74191,0.43685,0.00140901,0.00140901,0.00140901
32,489.775,1.49177,2.06488,0.85616,0.74884,0.56181,0.66235,0.39588,0.71688,3.74648,0.44512,0.00138931,0.00138931,0.00138931
33,501.747,1.50063,2.04321,0.8474,0.72647,0.56854,0.66143,0.3894,0.72975,9.39422,0.44994,0.00136961,0.00136961,0.00136961
34,515.653,1.50458,2.06386,0.85154,0.71133,0.62424,0.69779,0.42616,0.68842,4.8731,0.43397,0.00134991,0.00134991,0.00134991
35,529.594,1.48223,2.01435,0.843,0.708,0.57129,0.66199,0.39855,0.70266,13.5868,0.43753,0.00133021,0.00133021,0.00133021
36,546.409,1.48895,2.07071,0.8598,0.69367,0.60343,0.68618,0.42053,0.69293,6.6271,0.43561,0.00131051,0.00131051,0.00131051
37,558.051,1.48611,2.02826,0.84754,0.69318,0.61628,0.69694,0.4241,0.68435,76.7956,0.43337,0.00129081,0.00129081,0.00129081
38,570.98,1.44404,2.0296,0.84319,0.73612,0.60465,0.69969,0.42699,0.68507,91.3416,0.43423,0.00127111,0.00127111,0.00127111
39,586.641,1.46027,2.01944,0.8377,0.75329,0.59058,0.695,0.42522,0.67858,15.1901,0.42901,0.00125141,0.00125141,0.00125141
40,599.641,1.43449,1.97513,0.84335,0.69193,0.61506,0.68285,0.42874,0.67019,5.13532,0.42961,0.00123171,0.00123171,0.00123171
41,614.625,1.44924,1.99467,0.83132,0.72107,0.60465,0.69276,0.43024,0.67783,5.4523,0.42677,0.00121201,0.00121201,0.00121201
42,627.353,1.47457,1.98463,0.83196,0.70919,0.61138,0.69868,0.43604,0.67234,7.60659,0.42428,0.00119231,0.00119231,0.00119231
43,644.575,1.45405,1.97176,0.83666,0.71027,0.60037,0.68591,0.4133,0.70467,16.7488,0.43685,0.00117261,0.00117261,0.00117261
44,664.649,1.4625,1.96301,0.83855,0.70954,0.62056,0.69265,0.41994,0.69066,6.23465,0.431,0.00115291,0.00115291,0.00115291
45,685.624,1.44599,1.96068,0.83472,0.72113,0.61016,0.69715,0.41837,0.69678,4.31069,0.43348,0.00113321,0.00113321,0.00113321
46,703.418,1.45519,1.94558,0.83231,0.72023,0.62852,0.70863,0.43837,0.66975,25.2294,0.42727,0.00111351,0.00111351,0.00111351
47,720.363,1.41981,1.91147,0.82904,0.7227,0.58384,0.67607,0.40658,0.69929,11.9413,0.43274,0.00109381,0.00109381,0.00109381
48,736.071,1.43638,1.92357,0.82864,0.71581,0.62791,0.69828,0.42785,0.68222,18.6997,0.43258,0.00107411,0.00107411,0.00107411
49,755.126,1.42314,1.91297,0.82671,0.70534,0.62729,0.70354,0.43465,0.67038,12.25,0.42649,0.00105441,0.00105441,0.00105441
50,770.504,1.40881,1.88559,0.82783,0.71533,0.63892,0.71703,0.44218,0.66349,3.63278,0.42656,0.00103471,0.00103471,0.00103471
51,784.777,1.42378,1.93173,0.83024,0.72651,0.62301,0.70244,0.43633,0.67525,31.6566,0.43181,0.00101501,0.00101501,0.00101501
52,803.744,1.42224,1.8789,0.83146,0.75076,0.61202,0.70702,0.44133,0.66994,8.11284,0.42863,0.00099531,0.00099531,0.00099531
53,820.252,1.48446,1.93508,0.83355,0.68856,0.6071,0.67579,0.41428,0.68923,1.36187,0.43607,0.00097561,0.00097561,0.00097561
54,830.544,1.42839,1.93488,0.82446,0.70331,0.63543,0.70865,0.43929,0.6726,1.43778,0.42636,0.000955911,0.000955911,0.000955911
55,852.402,1.44495,1.90769,0.82343,0.74752,0.61689,0.71602,0.44703,0.66921,1.21717,0.4265,0.000936211,0.000936211,0.000936211
56,869.278,1.41347,1.86813,0.82065,0.72817,0.63035,0.71348,0.44825,0.66451,4.38099,0.42672,0.000916511,0.000916511,0.000916511
57,883.476,1.38934,1.8706,0.82303,0.73082,0.60526,0.69262,0.43719,0.65986,7.6364,0.42646,0.000896811,0.000896811,0.000896811
58,900.814,1.40788,1.8691,0.82097,0.73729,0.63206,0.71289,0.44869,0.65474,2.40074,0.42145,0.000877111,0.000877111,0.000877111
59,922.64,1.43605,1.92656,0.82207,0.73627,0.59608,0.70229,0.43735,0.6627,5.53609,0.42376,0.000857412,0.000857412,0.000857412
60,937.794,1.39043,1.84507,0.81554,0.7085,0.65606,0.71441,0.44562,0.66336,3.47128,0.42791,0.000837712,0.000837712,0.000837712
61,953.309,1.40573,1.88123,0.82056,0.72327,0.63341,0.71388,0.44871,0.65972,4.62987,0.42349,0.000818012,0.000818012,0.000818012
62,967.746,1.36915,1.79396,0.81326,0.72218,0.60282,0.69611,0.4348,0.67219,3.65645,0.42977,0.000798312,0.000798312,0.000798312
63,977.261,1.42136,1.85799,0.81254,0.71287,0.61232,0.70001,0.42692,0.67854,9.43333,0.4313,0.000778612,0.000778612,0.000778612
64,993.835,1.37745,1.84268,0.81783,0.7599,0.62485,0.72237,0.45611,0.65815,1.98798,0.42718,0.000758913,0.000758913,0.000758913
65,1008.13,1.39757,1.82978,0.81871,0.67661,0.63253,0.69564,0.44323,0.6558,2.17854,0.42246,0.000739213,0.000739213,0.000739213
66,1025.71,1.40132,1.8133,0.81011,0.75261,0.62186,0.72723,0.45747,0.65437,1.38732,0.42199,0.000719513,0.000719513,0.000719513
67,1040.6,1.38954,1.80185,0.81107,0.74637,0.60873,0.71281,0.44746,0.65372,1.4991,0.41846,0.000699813,0.000699813,0.000699813
68,1054.61,1.37978,1.81975,0.81038,0.71702,0.61138,0.6979,0.42916,0.67343,2.81494,0.42612,0.000680113,0.000680113,0.000680113
69,1070.45,1.36409,1.77781,0.80772,0.7463,0.61628,0.71616,0.45156,0.65994,2.33523,0.42149,0.000660414,0.000660414,0.000660414
70,1089.4,1.38744,1.80073,0.80822,0.71167,0.653,0.71712,0.45488,0.6501,2.94863,0.42236,0.000640714,0.000640714,0.000640714
71,1103.64,1.35902,1.78263,0.80166,0.75049,0.62179,0.71916,0.4604,0.65158,1.35065,0.42048,0.000621014,0.000621014,0.000621014
72,1119.84,1.37311,1.77994,0.80673,0.74501,0.62045,0.71977,0.45672,0.64611,0.92601,0.41822,0.000601314,0.000601314,0.000601314
73,1133.12,1.34276,1.7697,0.80026,0.73137,0.64149,0.72431,0.45981,0.65081,1.44179,0.41864,0.000581614,0.000581614,0.000581614
74,1154.03,1.37893,1.77442,0.80954,0.73957,0.64999,0.73345,0.46632,0.64811,1.77075,0.42226,0.000561915,0.000561915,0.000561915
75,1168.79,1.33518,1.73633,0.8034,0.74745,0.65422,0.73881,0.46373,0.65234,1.83618,0.42378,0.000542215,0.000542215,0.000542215
76,1188.3,1.36281,1.74203,0.80955,0.75352,0.62424,0.72056,0.45766,0.64726,0.91775,0.41915,0.000522515,0.000522515,0.000522515
77,1202.68,1.3296,1.71896,0.8009,0.74274,0.63255,0.72561,0.46342,0.64295,2.42085,0.4173,0.000502815,0.000502815,0.000502815
78,1216.36,1.35638,1.7253,0.80433,0.75673,0.62118,0.72364,0.45894,0.64978,4.0668,0.4221,0.000483115,0.000483115,0.000483115
79,1228.13,1.35675,1.73532,0.80372,0.7777,0.60804,0.72028,0.46007,0.64223,2.21662,0.4199,0.000463416,0.000463416,0.000463416
80,1243.67,1.35098,1.72614,0.80271,0.73109,0.64224,0.72051,0.45399,0.65584,1.41763,0.423,0.000443716,0.000443716,0.000443716
81,1259.73,1.334,1.69796,0.80175,0.71903,0.64369,0.72081,0.45562,0.65415,1.82965,0.42149,0.000424016,0.000424016,0.000424016
82,1271.78,1.35853,1.71445,0.8071,0.7546,0.64173,0.7347,0.46426,0.64694,1.20605,0.41772,0.000404316,0.000404316,0.000404316
83,1286.77,1.35926,1.72043,0.79852,0.77716,0.63097,0.7352,0.4652,0.64359,0.87292,0.41716,0.000384616,0.000384616,0.000384616
84,1303.34,1.33532,1.72344,0.8018,0.75824,0.62766,0.73383,0.46447,0.65037,0.96983,0.42164,0.000364917,0.000364917,0.000364917
85,1317.93,1.33821,1.70155,0.8003,0.75352,0.63237,0.73195,0.46875,0.64286,1.19995,0.4177,0.000345217,0.000345217,0.000345217
86,1333.13,1.34996,1.70043,0.79922,0.77096,0.63219,0.73867,0.46994,0.64476,0.93483,0.41797,0.000325517,0.000325517,0.000325517
87,1345.98,1.32154,1.68243,0.79725,0.75974,0.65177,0.73705,0.46793,0.64346,0.9304,0.41827,0.000305817,0.000305817,0.000305817
88,1360.95,1.3406,1.67779,0.79699,0.73768,0.65545,0.73496,0.46692,0.64149,1.00505,0.41709,0.000286117,0.000286117,0.000286117
89,1373.73,1.32533,1.68691,0.79531,0.737,0.64871,0.73231,0.46827,0.63897,1.24318,0.41511,0.000266418,0.000266418,0.000266418
90,1383.83,1.33208,1.68204,0.78745,0.7111,0.67319,0.72991,0.47143,0.6375,0.91567,0.41616,0.000246718,0.000246718,0.000246718
91,1505.51,1.27339,1.64168,0.79237,0.73462,0.66578,0.73389,0.47395,0.64129,0.89956,0.41729,0.000227018,0.000227018,0.000227018
92,1522.44,1.29191,1.65713,0.78717,0.75241,0.65667,0.74052,0.47556,0.63892,0.98962,0.416,0.000207318,0.000207318,0.000207318
93,1539.11,1.28629,1.64059,0.78401,0.75115,0.65948,0.74075,0.47756,0.63397,1.00281,0.41527,0.000187618,0.000187618,0.000187618
94,1551.24,1.28169,1.63627,0.79469,0.75043,0.66064,0.74029,0.47479,0.63749,1.1574,0.41646,0.000167919,0.000167919,0.000167919
95,1565.39,1.29015,1.63949,0.7935,0.75834,0.65295,0.74131,0.47466,0.63628,1.11879,0.41602,0.000148219,0.000148219,0.000148219
96,1582.29,1.29552,1.62792,0.78008,0.75656,0.65807,0.74235,0.47629,0.63406,1.27065,0.4149,0.000128519,0.000128519,0.000128519
97,1599.18,1.2596,1.61873,0.78513,0.75853,0.64979,0.73761,0.47327,0.63742,1.50755,0.41677,0.000108819,0.000108819,0.000108819
98,1613.15,1.27358,1.62281,0.78359,0.72805,0.6683,0.7384,0.47764,0.63653,1.39431,0.41585,8.91194e-05,8.91194e-05,8.91194e-05
99,1630.13,1.27904,1.62894,0.78374,0.73098,0.6683,0.73958,0.47639,0.63751,1.35632,0.41629,6.94196e-05,6.94196e-05,6.94196e-05
100,1643.76,1.25073,1.58143,0.7816,0.7538,0.65483,0.74117,0.47709,0.63499,1.12688,0.41546,4.97198e-05,4.97198e-05,4.97198e-05
