epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
84,1199.62,1.22464,1.26648,0.65371,0.71033,0.6175,0.69981,0.4364,0.61835,1.24415,0.35632,0.000357297,0.000357297,0.000357297
85,1212.89,1.19455,1.22961,0.64992,0.70044,0.63892,0.69948,0.43774,0.61579,1.24609,0.35486,0.000337506,0.000337506,0.000337506
86,1229.37,1.20702,1.22473,0.64684,0.70292,0.6212,0.69645,0.43659,0.62035,1.12404,0.35536,0.000317714,0.000317714,0.000317714
87,1239.8,1.20968,1.21934,0.64836,0.7061,0.62931,0.69383,0.43543,0.61858,0.84716,0.35648,0.000297922,0.000297922,0.000297922
88,1251.7,1.19143,1.24275,0.6477,0.70324,0.65177,0.71532,0.44702,0.61389,1.05273,0.35389,0.000278131,0.000278131,0.000278131
89,1268.39,1.19342,1.2064,0.64549,0.72693,0.64027,0.7183,0.44962,0.61214,1.25658,0.35381,0.000258339,0.000258339,0.000258339
90,1286.97,1.18379,1.19517,0.64616,0.72388,0.63035,0.70592,0.44135,0.61756,1.02015,0.35617,0.000238548,0.000238548,0.000238548
91,1382,1.25243,1.38888,0.6816,0.72352,0.63403,0.71451,0.44417,0.61333,1.29136,0.35331,0.000218756,0.000218756,0.000218756
92,1400.15,1.22631,1.35708,0.66834,0.72436,0.6401,0.71189,0.44937,0.60411,1.11578,0.35002,0.000198964,0.000198964,0.000198964
93,1417.38,1.20847,1.3457,0.66097,0.71619,0.64092,0.71296,0.4467,0.60904,0.79509,0.35176,0.000179173,0.000179173,0.000179173
94,1429.6,1.20216,1.33049,0.66675,0.70628,0.64871,0.71496,0.45139,0.60444,0.75908,0.34964,0.000159381,0.000159381,0.000159381
95,1444.41,1.20859,1.33351,0.66751,0.73394,0.63982,0.72168,0.4563,0.60281,0.72045,0.34941,0.00013959,0.00013959,0.00013959
96,1460.53,1.20953,1.31585,0.65715,0.73039,0.63525,0.71835,0.45302,0.60627,0.97904,0.35038,0.000119798,0.000119798,0.000119798
97,1476.42,1.19189,1.30485,0.66211,0.72907,0.64198,0.72169,0.45614,0.60189,0.8783,0.34967,0.000100006,0.000100006,0.000100006
98,1490.82,1.18652,1.30015,0.66119,0.72486,0.64994,0.72311,0.45518,0.60362,0.69905,0.35046,8.02148e-05,8.02148e-05,8.02148e-05
99,1506.94,1.19153,1.31026,0.66033,0.73351,0.65189,0.72787,0.46118,0.59574,0.72508,0.34792,6.04232e-05,6.04232e-05,6.04232e-05
100,1519.32,1.178,1.28518,0.66013,0.73139,0.65321,0.72785,0.46146,0.59805,0.75331,0.34886,4.06316e-05,4.06316e-05,4.06316e-05
