epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,856.447,1.27734,1.46624,0.7116,0.71252,0.59459,0.67711,0.41199,0.63945,2.51433,0.37979,0.00081062,0.00081062,0.00081062
62,869.811,1.28004,1.48101,0.71228,0.72201,0.60894,0.68239,0.41527,0.64309,4.94032,0.38392,0.000790797,0.000790797,0.000790797
63,883.856,1.27035,1.47761,0.71261,0.70586,0.58892,0.66263,0.3895,0.66777,2.28005,0.39039,0.000770974,0.000770974,0.000770974
64,900.652,1.28756,1.46667,0.71986,0.71688,0.60098,0.68052,0.4176,0.64499,5.91747,0.38522,0.000751151,0.000751151,0.000751151
65,914.278,1.30397,1.48017,0.71372,0.71261,0.58323,0.67346,0.40988,0.63467,2.68212,0.38108,0.000731328,0.000731328,0.000731328
66,925.642,1.25916,1.44314,0.70837,0.72024,0.60503,0.69167,0.42695,0.62164,1.16692,0.37647,0.000711505,0.000711505,0.000711505
67,939.382,1.26243,1.44323,0.70773,0.71334,0.59119,0.68601,0.41717,0.63109,2.41229,0.379,0.000691682,0.000691682,0.000691682
68,948.932,1.26302,1.45097,0.70349,0.71463,0.612,0.68729,0.43283,0.61768,1.28134,0.37522,0.000671859,0.000671859,0.000671859
69,961.465,1.24168,1.43554,0.7042,0.74978,0.62056,0.71103,0.44464,0.61743,0.93424,0.37455,0.000652036,0.000652036,0.000652036
70,978.234,1.23474,1.41213,0.70108,0.70772,0.61444,0.6898,0.42304,0.63205,1.81032,0.38139,0.000632213,0.000632213,0.000632213
71,989.886,1.24396,1.40729,0.70421,0.75324,0.60588,0.70263,0.43235,0.62514,1.06193,0.37726,0.00061239,0.00061239,0.00061239
72,1006.94,1.25239,1.42072,0.70094,0.71726,0.63464,0.70483,0.43501,0.62196,1.12585,0.37778,0.000592567,0.000592567,0.000592567
73,1020.76,1.23749,1.40594,0.69322,0.74251,0.61567,0.70383,0.43166,0.62689,1.09225,0.37921,0.000572744,0.000572744,0.000572744
74,1034.04,1.22771,1.40345,0.69692,0.7086,0.62974,0.70199,0.4301,0.62684,0.91681,0.37597,0.000552921,0.000552921,0.000552921
75,1045.64,1.2281,1.38761,0.69404,0.71541,0.64137,0.71867,0.44138,0.62703,2.10271,0.37548,0.000533098,0.000533098,0.000533098
76,1058.46,1.23587,1.40504,0.70049,0.75277,0.60343,0.70948,0.43241,0.62636,4.08212,0.37948,0.000513275,0.000513275,0.000513275
77,1069.96,1.22824,1.37063,0.69514,0.75681,0.62668,0.7168,0.44037,0.62797,1.20497,0.37864,0.000493452,0.000493452,0.000493452
78,1081.47,1.23268,1.36142,0.69323,0.72575,0.63808,0.71798,0.44802,0.61218,0.85368,0.37425,0.000473629,0.000473629,0.000473629
79,1095.18,1.2133,1.35782,0.69092,0.7353,0.60832,0.70799,0.43893,0.62198,0.74939,0.37627,0.000453806,0.000453806,0.000453806
80,1117.89,1.24177,1.37025,0.6933,0.72454,0.60204,0.69867,0.43486,0.6231,0.78832,0.3769,0.000433983,0.000433983,0.000433983
81,1130.23,1.21043,1.37214,0.69256,0.69699,0.63647,0.70691,0.44073,0.61522,0.85524,0.37399,0.00041416,0.00041416,0.00041416
82,1142.6,1.1836,1.32503,0.68751,0.72784,0.63709,0.71348,0.44747,0.60864,1.68342,0.37085,0.000394337,0.000394337,0.000394337
83,1155.28,1.21024,1.34385,0.68979,0.73083,0.63219,0.71178,0.4436,0.6142,1.58739,0.37399,0.000374514,0.000374514,0.000374514
84,1169.87,1.21737,1.33042,0.68627,0.73782,0.60282,0.70284,0.43429,0.62115,2.26314,0.37686,0.000354691,0.000354691,0.000354691
85,1183.52,1.19425,1.33243,0.68421,0.73408,0.61077,0.70129,0.43358,0.62384,6.04272,0.37761,0.000334868,0.000334868,0.000334868
86,1200.48,1.19996,1.31766,0.68713,0.73702,0.59302,0.69746,0.4293,0.62041,3.19498,0.37488,0.000315045,0.000315045,0.000315045
87,1215.18,1.21897,1.33101,0.68986,0.71234,0.62135,0.69962,0.43245,0.62522,1.97006,0.37818,0.000295222,0.000295222,0.000295222
88,1227.03,1.1824,1.31281,0.67637,0.74201,0.62607,0.71297,0.44703,0.6145,1.88015,0.37253,0.000275399,0.000275399,0.000275399
89,1241.77,1.18543,1.30993,0.68281,0.71719,0.63321,0.70824,0.43999,0.61692,1.706,0.37309,0.000255576,0.000255576,0.000255576
90,1254.29,1.17116,1.27535,0.67885,0.74123,0.62118,0.70964,0.44303,0.61621,1.35605,0.37437,0.000235753,0.000235753,0.000235753
91,1330.65,1.23794,1.4807,0.71696,0.71231,0.64249,0.70805,0.44316,0.61257,1.88164,0.37332,0.00021593,0.00021593,0.00021593
92,1347.94,1.21497,1.44894,0.70482,0.73606,0.61934,0.70824,0.44842,0.60431,0.92623,0.37034,0.000196107,0.000196107,0.000196107
93,1365.1,1.19925,1.4286,0.69521,0.74455,0.62485,0.7116,0.44659,0.60346,0.8114,0.37045,0.000176284,0.000176284,0.000176284
94,1377.02,1.1896,1.41954,0.70297,0.75886,0.62301,0.71902,0.45254,0.60079,0.73609,0.36865,0.000156461,0.000156461,0.000156461
95,1391.7,1.19485,1.41769,0.70173,0.75122,0.62179,0.72089,0.45341,0.60256,0.74579,0.36992,0.000136638,0.000136638,0.000136638
96,1408.33,1.19925,1.39654,0.69256,0.75144,0.63275,0.72436,0.4549,0.60081,0.77856,0.36987,0.000116815,0.000116815,0.000116815
97,1423.83,1.17658,1.39568,0.69669,0.76036,0.63403,0.72262,0.45693,0.59903,0.79963,0.36916,9.6992e-05,9.6992e-05,9.6992e-05
98,1438.62,1.17591,1.38679,0.69229,0.76544,0.62607,0.72231,0.4588,0.59948,0.87014,0.36921,7.7169e-05,7.7169e-05,7.7169e-05
99,1454.37,1.18064,1.38774,0.69462,0.7576,0.62913,0.72557,0.45885,0.59857,0.92104,0.36897,5.7346e-05,5.7346e-05,5.7346e-05
100,1467.17,1.16896,1.35997,0.69492,0.75304,0.62888,0.72749,0.46066,0.59699,0.82718,0.36854,3.7523e-05,3.7523e-05,3.7523e-05
