epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
72,989.118,1.23828,0.9368,1.43774,0.73436,0.61628,0.7024,0.4343,0.65966,1.38676,0.79466,0.000595762,0.000595762,0.000595762
73,1001.78,1.23981,0.92954,1.44028,0.74702,0.6072,0.70022,0.42978,0.67006,4.20988,0.80522,0.000575984,0.000575984,0.000575984
74,1014.11,1.25734,0.941,1.43599,0.68175,0.60175,0.66277,0.39851,0.69498,1.54378,0.83174,0.000556206,0.000556206,0.000556206
75,1025.95,1.21913,0.92027,1.42607,0.70702,0.58874,0.66947,0.39779,0.70061,0.83539,0.8281,0.000536428,0.000536428,0.000536428
76,1037.77,1.24604,0.92883,1.42925,0.71909,0.60526,0.68874,0.4243,0.66815,1.72971,0.80631,0.00051665,0.00051665,0.00051665
77,1052.39,1.21802,0.91862,1.42544,0.71439,0.60649,0.68731,0.42226,0.67186,1.32199,0.80629,0.000496872,0.000496872,0.000496872
78,1070.3,1.2231,0.91682,1.42507,0.75272,0.5869,0.68846,0.41551,0.68029,0.98778,0.80882,0.000477094,0.000477094,0.000477094
79,1082.12,1.22117,0.9244,1.42979,0.72165,0.59499,0.68793,0.42597,0.66257,1.03172,0.79769,0.000457316,0.000457316,0.000457316
80,1093.86,1.20092,0.89359,1.41558,0.72941,0.60709,0.68963,0.42342,0.66886,1.00732,0.80168,0.000437538,0.000437538,0.000437538
81,1106.34,1.20261,0.89672,1.41823,0.7511,0.59469,0.69382,0.42665,0.66523,1.3399,0.80088,0.00041776,0.00041776,0.00041776
82,1118.55,1.19934,0.89241,1.42581,0.70852,0.61689,0.6887,0.42419,0.67135,1.28708,0.80416,0.000397982,0.000397982,0.000397982
83,1130.55,1.2158,0.88441,1.41478,0.74195,0.60532,0.70278,0.43596,0.66327,0.99754,0.80001,0.000378204,0.000378204,0.000378204
84,1145.11,1.20827,0.89996,1.41704,0.72331,0.62668,0.69977,0.43047,0.66674,0.99208,0.79981,0.000358426,0.000358426,0.000358426
85,1159.41,1.19289,0.88323,1.40431,0.74397,0.61506,0.70461,0.43142,0.66929,1.50122,0.80523,0.000338648,0.000338648,0.000338648
86,1171.16,1.18689,0.87702,1.42319,0.74656,0.62016,0.70977,0.44179,0.65987,0.94793,0.796,0.00031887,0.00031887,0.00031887
87,1185.33,1.16374,0.85835,1.40489,0.74388,0.61506,0.70568,0.44251,0.65339,1.42965,0.79446,0.000299092,0.000299092,0.000299092
88,1199.56,1.18451,0.87335,1.39493,0.72668,0.61812,0.70304,0.4331,0.6638,0.76377,0.80342,0.000279314,0.000279314,0.000279314
89,1214.54,1.1783,0.87114,1.39947,0.73076,0.62179,0.70085,0.43575,0.65938,0.78129,0.80074,0.000259536,0.000259536,0.000259536
90,1227.3,1.16947,0.86478,1.40259,0.70096,0.63525,0.70169,0.43699,0.65793,1.1205,0.7976,0.000239758,0.000239758,0.000239758
91,1309.51,1.29704,1.05048,1.49866,0.71962,0.62974,0.70726,0.44249,0.65496,1.43394,0.79579,0.00021998,0.00021998,0.00021998
92,1326.51,1.27067,1.02063,1.47775,0.72539,0.61506,0.7074,0.44369,0.64821,1.07284,0.79133,0.000200202,0.000200202,0.000200202
93,1343.93,1.24617,1.00811,1.45666,0.74038,0.62133,0.71251,0.44545,0.64589,0.56457,0.78734,0.000180424,0.000180424,0.000180424
94,1356.65,1.23844,0.98857,1.46824,0.7428,0.61506,0.7077,0.44839,0.64731,0.55904,0.78751,0.000160646,0.000160646,0.000160646
95,1372.09,1.23714,0.98874,1.46405,0.77179,0.60343,0.71109,0.44831,0.64665,0.57738,0.78722,0.000140868,0.000140868,0.000140868
96,1388.64,1.24008,0.97788,1.44461,0.77767,0.61016,0.71647,0.45345,0.63988,0.60822,0.78358,0.00012109,0.00012109,0.00012109
97,1403.99,1.22012,0.98443,1.45863,0.77577,0.59914,0.71432,0.45279,0.64238,0.6088,0.78517,0.000101312,0.000101312,0.000101312
98,1418.13,1.22618,0.96719,1.45248,0.77493,0.60771,0.72086,0.45871,0.64001,0.58804,0.78272,8.1534e-05,8.1534e-05,8.1534e-05
99,1434.62,1.22768,0.96881,1.44917,0.75885,0.61242,0.7233,0.45884,0.63945,0.58819,0.78292,6.1756e-05,6.1756e-05,6.1756e-05
100,1447.89,1.2099,0.95718,1.45327,0.77066,0.61286,0.72175,0.45907,0.63976,0.55876,0.78357,4.1978e-05,4.1978e-05,4.1978e-05
