epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
29,454.689,1.49198,1.26917,1.12801,0.66933,0.54755,0.61686,0.35507,0.73755,6.72663,0.6072,0.0014456,0.0014456,0.0014456
30,471.236,1.50815,1.27185,1.12037,0.677,0.57337,0.6385,0.36865,0.72138,7.96266,0.59845,0.0014258,0.0014258,0.0014258
31,488.722,1.5197,1.27282,1.11871,0.69539,0.54345,0.6262,0.36957,0.70253,1.58009,0.593,0.001406,0.001406,0.001406
32,508.651,1.4836,1.25981,1.11844,0.68291,0.57203,0.6395,0.38193,0.70319,17.4363,0.59536,0.0013862,0.0013862,0.0013862
33,523.202,1.49493,1.27752,1.12076,0.70822,0.5716,0.65712,0.38118,0.71436,10.2607,0.60108,0.0013664,0.0013664,0.0013664
34,535.205,1.47411,1.24774,1.12733,0.70622,0.53845,0.62626,0.37346,0.70525,0.85179,0.59478,0.0013466,0.0013466,0.0013466
35,547.184,1.48788,1.2691,1.12213,0.72192,0.57037,0.65789,0.39034,0.6918,1.65294,0.58671,0.0013268,0.0013268,0.0013268
36,564.105,1.51401,1.26618,1.12655,0.65264,0.54468,0.61473,0.35372,0.74135,6.97567,0.61545,0.001307,0.001307,0.001307
37,577.358,1.47397,1.21844,1.10933,0.73555,0.5612,0.66304,0.39926,0.69385,9.72122,0.58321,0.0012872,0.0012872,0.0012872
38,592.093,1.47369,1.19851,1.11894,0.66419,0.54712,0.61394,0.34431,0.77031,2.85285,0.62224,0.0012674,0.0012674,0.0012674
39,604.77,1.46217,1.19718,1.10366,0.72552,0.5563,0.6515,0.38031,0.70887,8.9557,0.59268,0.0012476,0.0012476,0.0012476
40,619.373,1.46755,1.18794,1.10342,0.73403,0.54957,0.64333,0.37915,0.71626,4.93385,0.6019,0.0012278,0.0012278,0.0012278
41,636.323,1.45101,1.20193,1.10344,0.68482,0.57589,0.6446,0.38632,0.70513,6.41168,0.59871,0.001208,0.001208,0.001208
42,650.336,1.47928,1.19905,1.11139,0.65814,0.59145,0.65667,0.38679,0.71712,1.4942,0.59824,0.0011882,0.0011882,0.0011882
43,661.887,1.45142,1.17995,1.10777,0.72603,0.56854,0.66311,0.39628,0.70175,4.43643,0.58772,0.0011684,0.0011684,0.0011684
44,678.517,1.49054,1.19283,1.09102,0.68278,0.59058,0.65199,0.37575,0.72488,1.63973,0.6056,0.0011486,0.0011486,0.0011486
45,695.907,1.44264,1.18155,1.09974,0.70931,0.57099,0.66489,0.3819,0.72018,1.86291,0.60201,0.0011288,0.0011288,0.0011288
46,714.833,1.46156,1.18272,1.09643,0.73372,0.57672,0.67497,0.40063,0.7017,3.51793,0.59153,0.001109,0.001109,0.001109
47,726.841,1.42521,1.15259,1.09818,0.73407,0.58568,0.68536,0.41241,0.69199,7.41481,0.5909,0.0010892,0.0010892,0.0010892
48,739.039,1.42527,1.17968,1.08626,0.75926,0.55201,0.67068,0.39356,0.71103,6.33001,0.59637,0.0010694,0.0010694,0.0010694
49,755.517,1.40468,1.14346,1.07759,0.70699,0.59241,0.67266,0.40595,0.68077,1.30968,0.58603,0.0010496,0.0010496,0.0010496
50,768.36,1.4363,1.1705,1.08685,0.73664,0.56916,0.67012,0.40578,0.68949,1.15051,0.58665,0.0010298,0.0010298,0.0010298
51,790.339,1.42716,1.15271,1.08176,0.69712,0.58201,0.66969,0.40301,0.68509,0.65719,0.5845,0.00101,0.00101,0.00101
52,805.879,1.4008,1.14362,1.07869,0.73794,0.56793,0.67878,0.40639,0.69053,1.07903,0.58875,0.0009902,0.0009902,0.0009902
53,821.924,1.4471,1.15886,1.08898,0.73821,0.57121,0.67165,0.40824,0.68399,0.99128,0.58155,0.0009704,0.0009704,0.0009704
54,838.71,1.45165,1.16914,1.09186,0.71545,0.55447,0.64722,0.37478,0.72146,0.82302,0.59732,0.0009506,0.0009506,0.0009506
55,856.884,1.41961,1.13628,1.08383,0.71079,0.58629,0.67414,0.40388,0.68449,1.69631,0.58349,0.0009308,0.0009308,0.0009308
56,873.593,1.3733,1.12832,1.08287,0.71033,0.58229,0.66972,0.3998,0.71058,2.30491,0.5998,0.000911,0.000911,0.000911
57,890.689,1.39064,1.10281,1.0815,0.7131,0.58563,0.66712,0.39683,0.69059,1.39839,0.58699,0.0008912,0.0008912,0.0008912
58,908.573,1.41458,1.11839,1.07683,0.72614,0.59392,0.68816,0.42098,0.67336,5.04744,0.57518,0.0008714,0.0008714,0.0008714
59,930.698,1.42545,1.11922,1.0754,0.73742,0.58874,0.68396,0.41729,0.67233,7.34655,0.57965,0.0008516,0.0008516,0.0008516
60,947.112,1.36659,1.11173,1.07134,0.75223,0.57785,0.68192,0.41794,0.67354,1.62688,0.58557,0.0008318,0.0008318,0.0008318
61,959.927,1.35775,1.09176,1.07501,0.724,0.59547,0.68595,0.41666,0.67545,1.26188,0.585,0.000812,0.000812,0.000812
62,975.736,1.3619,1.07109,1.0675,0.71733,0.57405,0.6703,0.40218,0.68518,0.75185,0.58433,0.0007922,0.0007922,0.0007922
63,988.698,1.34899,1.05283,1.05378,0.74213,0.58474,0.69011,0.41795,0.68075,0.78681,0.58537,0.0007724,0.0007724,0.0007724
64,1006.93,1.38758,1.08209,1.06491,0.69799,0.612,0.692,0.41954,0.67947,0.92518,0.58371,0.0007526,0.0007526,0.0007526
65,1028.62,1.34663,1.0696,1.05426,0.71778,0.62118,0.70135,0.42831,0.66482,1.71067,0.57249,0.0007328,0.0007328,0.0007328
66,1044.6,1.35602,1.06388,1.05772,0.69185,0.59608,0.67359,0.40608,0.67847,1.03685,0.5803,0.000713,0.000713,0.000713
67,1057.65,1.35403,1.05976,1.05632,0.72017,0.61628,0.68982,0.42209,0.67096,1.9219,0.57754,0.0006932,0.0006932,0.0006932
68,1073.69,1.36847,1.0668,1.05991,0.722,0.60465,0.68994,0.42452,0.66346,1.08028,0.57284,0.0006734,0.0006734,0.0006734
69,1086.64,1.3455,1.05543,1.05212,0.71954,0.59731,0.69079,0.42328,0.6741,1.62908,0.57844,0.0006536,0.0006536,0.0006536
70,1098.88,1.34991,1.07401,1.05342,0.74278,0.57435,0.68173,0.41282,0.68194,0.91855,0.58632,0.0006338,0.0006338,0.0006338
71,1116.14,1.34004,1.0428,1.05978,0.70211,0.6022,0.67004,0.40222,0.6916,1.53505,0.58967,0.000614,0.000614,0.000614
72,1132.15,1.35931,1.047,1.05324,0.72329,0.62546,0.69559,0.43088,0.66413,1.54691,0.577,0.0005942,0.0005942,0.0005942
73,1147.68,1.33885,1.05198,1.04927,0.71175,0.62259,0.68917,0.41859,0.68482,1.03742,0.58889,0.0005744,0.0005744,0.0005744
74,1162.14,1.34898,1.04324,1.05196,0.74116,0.60282,0.6972,0.42841,0.66739,1.26554,0.57512,0.0005546,0.0005546,0.0005546
75,1179.05,1.30615,1.02018,1.0471,0.72258,0.6185,0.69646,0.43198,0.66982,0.80883,0.57939,0.0005348,0.0005348,0.0005348
76,1194,1.34665,1.01765,1.04433,0.7078,0.63158,0.69586,0.42607,0.67358,1.0848,0.58037,0.000515,0.000515,0.000515
77,1211.31,1.33155,1.03047,1.04135,0.72197,0.60343,0.69686,0.43683,0.65636,1.48151,0.57242,0.0004952,0.0004952,0.0004952
78,1220.86,1.30952,1.02388,1.04787,0.75699,0.60241,0.703,0.42655,0.67382,0.99621,0.57842,0.0004754,0.0004754,0.0004754
79,1235.17,1.33126,1.04326,1.04272,0.7109,0.63158,0.70553,0.43199,0.6697,0.79064,0.57499,0.0004556,0.0004556,0.0004556
80,1247.71,1.31345,1.0038,1.0395,0.7218,0.62179,0.69442,0.42618,0.67431,1.02605,0.57716,0.0004358,0.0004358,0.0004358
81,1261.15,1.3299,1.0251,1.04322,0.71194,0.60654,0.68581,0.41734,0.68476,1.11905,0.58522,0.000416,0.000416,0.000416
82,1279.94,1.3241,1.00297,1.04036,0.71473,0.60465,0.69067,0.42502,0.67168,1.39711,0.5769,0.0003962,0.0003962,0.0003962
83,1291.83,1.31135,0.99684,1.03155,0.7286,0.58984,0.69305,0.42671,0.67106,1.18982,0.57619,0.0003764,0.0003764,0.0003764
84,1304.92,1.29233,0.99166,1.03685,0.70197,0.62704,0.6977,0.43048,0.67002,1.17205,0.57682,0.0003566,0.0003566,0.0003566
85,1316.77,1.28778,0.97773,1.02897,0.70112,0.62882,0.69766,0.43066,0.66825,1.31938,0.57689,0.0003368,0.0003368,0.0003368
86,1335.64,1.28547,0.97137,1.02702,0.73582,0.63831,0.70572,0.43163,0.67109,0.97867,0.57832,0.000317,0.000317,0.000317
87,1349.67,1.30734,0.99146,1.02813,0.7386,0.61506,0.70201,0.43168,0.66528,0.92174,0.57487,0.0002972,0.0002972,0.0002972
88,1365.24,1.25528,0.95955,1.0323,0.7161,0.63035,0.70606,0.43841,0.65799,0.78081,0.57265,0.0002774,0.0002774,0.0002774
89,1378.51,1.27641,0.96592,1.03462,0.72866,0.63274,0.71249,0.43974,0.6569,0.83316,0.56779,0.0002576,0.0002576,0.0002576
90,1395.33,1.28657,0.96499,1.02253,0.75124,0.61506,0.70525,0.43771,0.6622,1.1582,0.57455,0.0002378,0.0002378,0.0002378
91,1475.65,1.36484,1.15949,1.10726,0.70519,0.66023,0.7114,0.43693,0.66096,1.8178,0.57301,0.000218,0.000218,0.000218
92,1493.19,1.33707,1.1192,1.08565,0.74042,0.60399,0.70064,0.43821,0.64875,2.62468,0.56748,0.0001982,0.0001982,0.0001982
93,1511.83,1.30772,1.10754,1.07155,0.73766,0.61261,0.70283,0.43452,0.65601,0.84686,0.56847,0.0001784,0.0001784,0.0001784
94,1524.37,1.30069,1.09086,1.0795,0.74034,0.61597,0.70749,0.44337,0.64783,0.61469,0.56416,0.0001586,0.0001586,0.0001586
95,1537.35,1.30254,1.09181,1.07675,0.74701,0.60715,0.7141,0.44789,0.6419,0.69327,0.56098,0.0001388,0.0001388,0.0001388
96,1554.08,1.30224,1.07468,1.05771,0.74401,0.60404,0.7108,0.44651,0.64154,0.88721,0.56351,0.000119,0.000119,0.000119
97,1569.47,1.28019,1.07136,1.06784,0.73708,0.61506,0.71146,0.44884,0.63986,0.87298,0.56228,9.92e-05,9.92e-05,9.92e-05
98,1583.94,1.28788,1.06721,1.06118,0.73527,0.62892,0.7179,0.45409,0.63655,0.96052,0.56034,7.94e-05,7.94e-05,7.94e-05
99,1600.15,1.29144,1.07287,1.06182,0.73624,0.62695,0.7179,0.45269,0.63734,1.15227,0.56006,5.96e-05,5.96e-05,5.96e-05
100,1612.38,1.26783,1.05482,1.06226,0.72427,0.63981,0.71901,0.45595,0.63491,1.00109,0.55905,3.98e-05,3.98e-05,3.98e-05
