epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
33,486.45,1.49912,1.40791,1.21711,0.67314,0.57956,0.64669,0.3671,0.73684,15.5768,0.65788,0.00136785,0.00136785,0.00136785
34,499.02,1.47803,1.40726,1.2155,0.71004,0.55814,0.65569,0.39306,0.69849,33.9562,0.64173,0.0013481,0.0013481,0.0013481
35,513.554,1.50099,1.42393,1.20545,0.67868,0.5716,0.64714,0.38214,0.71251,35.7791,0.6453,0.00132834,0.00132834,0.00132834
36,529.321,1.47923,1.41841,1.21698,0.69828,0.57789,0.66514,0.39015,0.71888,5.31115,0.6473,0.00130859,0.00130859,0.00130859
37,543.509,1.43774,1.36991,1.20095,0.67714,0.60037,0.66807,0.4011,0.6989,5.96318,0.63907,0.00128883,0.00128883,0.00128883
38,555.884,1.4925,1.38769,1.19229,0.73927,0.54468,0.64401,0.37664,0.71829,1.50863,0.64347,0.00126908,0.00126908,0.00126908
39,569.929,1.46465,1.396,1.20288,0.73686,0.53244,0.65133,0.38589,0.7078,2.18303,0.63863,0.00124933,0.00124933,0.00124933
40,582.712,1.44799,1.36371,1.19951,0.72138,0.56567,0.66638,0.40449,0.69531,2.22468,0.63845,0.00122957,0.00122957,0.00122957
41,594.456,1.4758,1.39204,1.20155,0.6978,0.61077,0.68014,0.40575,0.68659,8.0799,0.62777,0.00120982,0.00120982,0.00120982
42,611.263,1.43526,1.35921,1.19152,0.65621,0.59364,0.64468,0.38637,0.71283,4.01988,0.6466,0.00119006,0.00119006,0.00119006
43,625.483,1.4724,1.35243,1.19082,0.71728,0.604,0.68813,0.41069,0.7046,2.17176,0.63684,0.00117031,0.00117031,0.00117031
44,641.397,1.43729,1.32479,1.18757,0.70879,0.58813,0.65718,0.39001,0.71881,7.73189,0.64604,0.00115055,0.00115055,0.00115055
45,661.505,1.42595,1.32176,1.1917,0.724,0.56365,0.6565,0.37906,0.72902,1.1321,0.64645,0.0011308,0.0011308,0.0011308
46,675.074,1.438,1.35219,1.1953,0.71723,0.57745,0.66433,0.38791,0.72375,1.04989,0.64584,0.00111104,0.00111104,0.00111104
47,691.206,1.4246,1.31079,1.1734,0.73015,0.59058,0.67197,0.39377,0.70796,3.76154,0.64375,0.00109129,0.00109129,0.00109129
48,705.936,1.4279,1.33719,1.19251,0.70745,0.58813,0.68001,0.41737,0.67028,5.29484,0.62342,0.00107153,0.00107153,0.00107153
49,719.996,1.42825,1.32371,1.17948,0.72713,0.52839,0.63852,0.38623,0.70626,0.77802,0.64198,0.00105178,0.00105178,0.00105178
50,734.644,1.4219,1.31838,1.1796,0.73604,0.5751,0.67639,0.41652,0.67749,0.67078,0.62717,0.00103202,0.00103202,0.00103202
51,747.291,1.38365,1.30947,1.18058,0.7377,0.5814,0.6817,0.41054,0.69389,0.70197,0.63543,0.00101227,0.00101227,0.00101227
52,762.821,1.39486,1.29252,1.17595,0.74244,0.58446,0.692,0.42267,0.67868,2.51016,0.62695,0.000992515,0.000992515,0.000992515
53,777.977,1.41885,1.30432,1.18271,0.67401,0.58752,0.65586,0.3935,0.7049,7.5991,0.64284,0.000972761,0.000972761,0.000972761
54,791.13,1.39666,1.24631,1.17306,0.77124,0.59731,0.7074,0.43239,0.66925,5.32555,0.62231,0.000953006,0.000953006,0.000953006
55,802.562,1.3705,1.26803,1.17582,0.72361,0.59605,0.68819,0.42664,0.6762,1.39198,0.624,0.000933252,0.000933252,0.000933252
56,820.366,1.4017,1.27416,1.16973,0.71768,0.5765,0.66865,0.41473,0.67817,1.91924,0.62495,0.000913497,0.000913497,0.000913497
57,834.921,1.39666,1.27039,1.17054,0.7353,0.58996,0.68712,0.41771,0.68485,7.39726,0.6286,0.000893742,0.000893742,0.000893742
58,847.766,1.39906,1.26205,1.17096,0.73678,0.57956,0.68454,0.42456,0.67483,0.834,0.62363,0.000873988,0.000873988,0.000873988
59,865.198,1.38352,1.25869,1.15895,0.7379,0.61077,0.69556,0.42225,0.67762,0.93545,0.62715,0.000854233,0.000854233,0.000854233
60,879.326,1.36824,1.23843,1.15461,0.73196,0.61934,0.70189,0.42611,0.68259,2.20268,0.6256,0.000834479,0.000834479,0.000834479
61,892.114,1.36023,1.23823,1.16398,0.72603,0.60771,0.69688,0.4277,0.66599,8.60123,0.62093,0.000814724,0.000814724,0.000814724
62,905.411,1.36616,1.24242,1.15852,0.72332,0.6022,0.68322,0.41552,0.68913,1.09331,0.63016,0.000794969,0.000794969,0.000794969
63,919.376,1.37422,1.25295,1.15389,0.73723,0.56854,0.66853,0.40573,0.7015,0.93401,0.63884,0.000775215,0.000775215,0.000775215
64,933.941,1.36719,1.21235,1.15521,0.72551,0.62115,0.71234,0.43426,0.67663,3.67266,0.62337,0.00075546,0.00075546,0.00075546
65,948.3,1.39928,1.22434,1.16014,0.74537,0.62974,0.71617,0.44058,0.66466,1.151,0.6166,0.000735706,0.000735706,0.000735706
66,960.074,1.37182,1.2419,1.1655,0.73095,0.61444,0.70353,0.4313,0.67402,1.04243,0.62181,0.000715951,0.000715951,0.000715951
67,976.575,1.36205,1.22482,1.15444,0.74329,0.60248,0.70288,0.43375,0.66571,2.24547,0.61635,0.000696196,0.000696196,0.000696196
68,991.126,1.35282,1.20025,1.14973,0.73183,0.60955,0.69234,0.41621,0.6823,0.98061,0.62454,0.000676442,0.000676442,0.000676442
69,1007.45,1.3403,1.19471,1.14951,0.74749,0.60509,0.70772,0.43783,0.66684,2.88569,0.6213,0.000656687,0.000656687,0.000656687
70,1022.25,1.33234,1.19222,1.14155,0.74633,0.59976,0.6929,0.42696,0.67424,1.92459,0.62579,0.000636933,0.000636933,0.000636933
71,1035.88,1.35079,1.19384,1.14817,0.73202,0.60404,0.69491,0.43071,0.66337,1.1921,0.61849,0.000617178,0.000617178,0.000617178
72,1050.67,1.31491,1.18716,1.14057,0.76732,0.57834,0.69192,0.42649,0.66865,1.08812,0.61755,0.000597423,0.000597423,0.000597423
73,1067.88,1.32399,1.17749,1.14213,0.73988,0.60343,0.69761,0.43303,0.66691,2.07897,0.62027,0.000577669,0.000577669,0.000577669
74,1077.76,1.31083,1.16965,1.13401,0.72885,0.61934,0.71295,0.4452,0.65195,3.01083,0.61329,0.000557914,0.000557914,0.000557914
75,1092.27,1.34347,1.19299,1.14572,0.7552,0.59976,0.70638,0.44058,0.65768,1.41921,0.61569,0.00053816,0.00053816,0.00053816
76,1108.09,1.29207,1.16261,1.13294,0.73647,0.62485,0.71053,0.44413,0.65714,0.75103,0.61449,0.000518405,0.000518405,0.000518405
77,1122.44,1.31718,1.15733,1.13096,0.74413,0.62362,0.7153,0.44526,0.65519,0.67604,0.61674,0.00049865,0.00049865,0.00049865
78,1135.64,1.2992,1.14579,1.12472,0.73,0.63464,0.71712,0.44285,0.65878,1.30964,0.61514,0.000478896,0.000478896,0.000478896
79,1149.17,1.28833,1.13993,1.13719,0.77215,0.6139,0.72242,0.44965,0.65721,1.55832,0.6135,0.000459141,0.000459141,0.000459141
80,1168.05,1.31379,1.14718,1.1304,0.71423,0.6175,0.69756,0.44189,0.65465,1.47823,0.61375,0.000439387,0.000439387,0.000439387
81,1181.57,1.29851,1.14158,1.1277,0.72835,0.60955,0.70254,0.4392,0.65576,1.46871,0.61639,0.000419632,0.000419632,0.000419632
82,1197.79,1.27889,1.13759,1.13692,0.70777,0.62118,0.70056,0.44246,0.65069,1.24147,0.61429,0.000399877,0.000399877,0.000399877
83,1207.34,1.27919,1.12046,1.12502,0.75369,0.59976,0.70785,0.44236,0.65346,0.84376,0.61152,0.000380123,0.000380123,0.000380123
84,1221,1.31629,1.14541,1.12973,0.75024,0.60481,0.71115,0.44413,0.65098,0.70632,0.61181,0.000360368,0.000360368,0.000360368
85,1233.02,1.29557,1.12336,1.11612,0.76032,0.62319,0.72195,0.45412,0.6442,0.62048,0.60897,0.000340614,0.000340614,0.000340614
86,1250.91,1.28981,1.11888,1.11798,0.74965,0.60955,0.7101,0.44296,0.65498,0.61464,0.61464,0.000320859,0.000320859,0.000320859
87,1265.78,1.30324,1.12293,1.1206,0.77371,0.60683,0.71736,0.45127,0.6583,0.6983,0.61426,0.000301104,0.000301104,0.000301104
88,1282.03,1.2841,1.11709,1.12111,0.7459,0.62485,0.72333,0.45235,0.654,1.13658,0.61308,0.00028135,0.00028135,0.00028135
89,1300.6,1.28859,1.11444,1.11034,0.71677,0.63586,0.72024,0.44898,0.65132,1.42131,0.61087,0.000261595,0.000261595,0.000261595
90,1317.61,1.25372,1.08423,1.10866,0.74966,0.61077,0.71104,0.44392,0.6551,1.01145,0.6148,0.000241841,0.000241841,0.000241841
91,1420.75,1.3356,1.25857,1.17806,0.78022,0.612,0.72208,0.45148,0.65158,2.14696,0.60881,0.000222086,0.000222086,0.000222086
92,1438.35,1.31542,1.23048,1.1597,0.7462,0.62076,0.71368,0.45451,0.63737,1.09985,0.60568,0.000202331,0.000202331,0.000202331
93,1456.12,1.29448,1.21772,1.14686,0.74982,0.59978,0.71058,0.44596,0.64664,0.82235,0.61026,0.000182577,0.000182577,0.000182577
94,1468.49,1.28821,1.20958,1.15565,0.71456,0.64137,0.71436,0.45274,0.64699,0.78078,0.60953,0.000162822,0.000162822,0.000162822
95,1483.39,1.28554,1.20895,1.15246,0.73187,0.63586,0.72157,0.45856,0.64075,0.75936,0.60577,0.000143068,0.000143068,0.000143068
96,1500.74,1.29291,1.19281,1.13577,0.76494,0.60544,0.72067,0.45919,0.6365,0.80619,0.60519,0.000123313,0.000123313,0.000123313
97,1516.95,1.2674,1.18435,1.14744,0.74242,0.6175,0.72225,0.46132,0.63429,0.87721,0.60469,0.000103558,0.000103558,0.000103558
98,1531.28,1.27413,1.18178,1.1437,0.75401,0.61995,0.72457,0.46261,0.63731,0.92688,0.60535,8.38038e-05,8.38038e-05,8.38038e-05
99,1545.49,1.2777,1.18554,1.14135,0.75614,0.61873,0.72705,0.46293,0.63563,1.1928,0.6046,6.40492e-05,6.40492e-05,6.40492e-05
100,1558.84,1.25808,1.1602,1.14234,0.7654,0.61567,0.72762,0.46436,0.63483,1.13418,0.60436,4.42946e-05,4.42946e-05,4.42946e-05
