epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
28,425.049,1.44011,1.13525,1.53637,0.63292,0.5371,0.60293,0.34865,0.73169,4.40786,0.83972,0.00146599,0.00146599,0.00146599
29,441.189,1.46339,1.1228,1.56478,0.67093,0.49785,0.58909,0.33794,0.73124,6.33625,0.84763,0.00144622,0.00144622,0.00144622
30,455.257,1.4533,1.11343,1.54392,0.62441,0.55875,0.59863,0.33904,0.73595,10.812,0.84539,0.00142644,0.00142644,0.00142644
31,477.073,1.45426,1.10008,1.53873,0.69276,0.56438,0.64022,0.37681,0.70333,9.41083,0.82613,0.00140666,0.00140666,0.00140666
32,493.81,1.42779,1.0971,1.54252,0.68625,0.59058,0.643,0.38476,0.69276,53.1475,0.82398,0.00138688,0.00138688,0.00138688
33,506.932,1.43062,1.09998,1.54172,0.66961,0.56548,0.63457,0.37467,0.70319,17.5599,0.82842,0.0013671,0.0013671,0.0013671
34,518.949,1.41045,1.06961,1.53852,0.64359,0.59234,0.64439,0.38505,0.68921,12.402,0.81591,0.00134733,0.00134733,0.00134733
35,530.835,1.41737,1.09571,1.53835,0.67331,0.5563,0.63033,0.38031,0.68854,4.07423,0.82926,0.00132755,0.00132755,0.00132755
36,557.401,1.46855,1.10594,1.55041,0.68975,0.5524,0.63959,0.39103,0.67772,1.25219,0.81014,0.00130777,0.00130777,0.00130777
37,570.306,1.42067,1.07431,1.53022,0.70795,0.54406,0.63432,0.38046,0.69395,5.2382,0.81769,0.00128799,0.00128799,0.00128799
38,582.562,1.42267,1.05488,1.53563,0.65307,0.54223,0.61427,0.36647,0.70668,1.82544,0.82186,0.00126821,0.00126821,0.00126821
39,597.571,1.39041,1.05539,1.50808,0.71972,0.55447,0.65192,0.39113,0.69278,1.23914,0.82069,0.00124844,0.00124844,0.00124844
40,612.192,1.40236,1.0326,1.52237,0.6569,0.58935,0.65549,0.3897,0.6952,2.24826,0.81802,0.00122866,0.00122866,0.00122866
41,624.615,1.38526,1.05716,1.50895,0.70107,0.55402,0.64252,0.38839,0.69553,1.06447,0.81773,0.00120888,0.00120888,0.00120888
42,636.732,1.40543,1.04515,1.5201,0.67691,0.57834,0.65086,0.39133,0.69908,2.32496,0.81936,0.0011891,0.0011891,0.0011891
43,648.121,1.35932,1.01208,1.50281,0.64266,0.56242,0.60948,0.36113,0.71469,11.8812,0.82559,0.00116932,0.00116932,0.00116932
44,663.852,1.39247,1.0231,1.50011,0.69741,0.53881,0.62925,0.38019,0.69413,1.208,0.81856,0.00114955,0.00114955,0.00114955
45,676.301,1.36903,1.01644,1.5022,0.68405,0.55569,0.63015,0.37743,0.69714,1.91259,0.82475,0.00112977,0.00112977,0.00112977
46,692.658,1.37573,1.02196,1.49129,0.70673,0.56485,0.64767,0.38002,0.70156,2.08312,0.83269,0.00110999,0.00110999,0.00110999
47,706.425,1.36714,1.01764,1.50501,0.66912,0.58663,0.64508,0.38498,0.69326,27.4997,0.8255,0.00109021,0.00109021,0.00109021
48,719.256,1.3591,1.01997,1.49677,0.71008,0.59364,0.66752,0.39971,0.7006,5.46614,0.81961,0.00107043,0.00107043,0.00107043
49,733.647,1.37233,1.01001,1.48746,0.74228,0.59486,0.68256,0.41048,0.67819,1.79738,0.81178,0.00105066,0.00105066,0.00105066
50,746.835,1.37822,1.01744,1.50545,0.71535,0.54957,0.65205,0.38853,0.68585,1.80879,0.81632,0.00103088,0.00103088,0.00103088
51,758.786,1.34548,0.9858,1.48601,0.67064,0.5807,0.65295,0.39318,0.69375,1.70831,0.8204,0.0010111,0.0010111,0.0010111
52,770.21,1.34181,0.9708,1.48531,0.71467,0.57943,0.66613,0.40687,0.68282,9.44791,0.81124,0.000991322,0.000991322,0.000991322
53,786.274,1.38396,0.98928,1.48286,0.66772,0.60876,0.65772,0.3968,0.68563,2.08715,0.81376,0.000971544,0.000971544,0.000971544
54,800.166,1.3484,0.99701,1.48397,0.67507,0.58615,0.64614,0.37133,0.72424,8.9622,0.83915,0.000951766,0.000951766,0.000951766
55,813.844,1.35603,0.9813,1.48908,0.71272,0.5967,0.67884,0.40679,0.68005,2.24795,0.81464,0.000931988,0.000931988,0.000931988
56,827.151,1.32393,0.9716,1.48575,0.73368,0.60404,0.68788,0.41973,0.67813,1.05626,0.81171,0.00091221,0.00091221,0.00091221
57,840.659,1.33151,0.95461,1.48189,0.73605,0.58507,0.67966,0.41584,0.6784,1.53372,0.81166,0.000892432,0.000892432,0.000892432
58,856.37,1.32139,0.9511,1.46182,0.69941,0.6022,0.67731,0.41047,0.69696,0.95514,0.82964,0.000872654,0.000872654,0.000872654
59,869.098,1.37706,0.9673,1.48754,0.68662,0.59914,0.66992,0.41184,0.66698,0.97464,0.8029,0.000852876,0.000852876,0.000852876
60,880.779,1.32313,0.95618,1.47776,0.72513,0.61322,0.68944,0.42041,0.67023,3.77597,0.80419,0.000833098,0.000833098,0.000833098
61,901.062,1.28977,0.93447,1.46508,0.69964,0.59914,0.67698,0.40517,0.68016,1.25941,0.81341,0.00081332,0.00081332,0.00081332
62,915.919,1.29335,0.92184,1.45323,0.71049,0.56622,0.65752,0.3936,0.69285,0.99095,0.82276,0.000793542,0.000793542,0.000793542
63,928.477,1.29158,0.91008,1.44647,0.69659,0.62243,0.68018,0.41123,0.67589,1.63875,0.80918,0.000773764,0.000773764,0.000773764
64,944.834,1.29832,0.91812,1.44975,0.71913,0.60483,0.68862,0.42145,0.67736,1.04536,0.80559,0.000753986,0.000753986,0.000753986
65,958.313,1.28345,0.91003,1.45054,0.71208,0.61754,0.69015,0.42225,0.68623,0.84525,0.81305,0.000734208,0.000734208,0.000734208
66,975.592,1.2791,0.91526,1.44218,0.7016,0.61011,0.68457,0.41695,0.67884,0.78954,0.80616,0.00071443,0.00071443,0.00071443
67,988.048,1.28069,0.90573,1.44492,0.74281,0.59213,0.69234,0.42794,0.67157,1.09391,0.80502,0.000694652,0.000694652,0.000694652
68,1005.25,1.30551,0.9271,1.45212,0.7178,0.60465,0.68251,0.41579,0.66953,1.91491,0.80562,0.000674874,0.000674874,0.000674874
69,1017.17,1.26582,0.89855,1.43069,0.73435,0.5972,0.69081,0.42194,0.6746,1.42262,0.8047,0.000655096,0.000655096,0.000655096
70,1028.61,1.30517,0.92602,1.45678,0.71618,0.61261,0.68173,0.41237,0.67723,1.00552,0.81283,0.000635318,0.000635318,0.000635318
71,1046.69,1.24407,0.88103,1.43733,0.72476,0.60037,0.68977,0.41615,0.66906,1.22537,0.80145,0.00061554,0.00061554,0.00061554
72,1058.64,1.28257,0.89815,1.43894,0.73615,0.62974,0.71259,0.43261,0.66376,3.44076,0.80367,0.000595762,0.000595762,0.000595762
73,1070.9,1.2561,0.89427,1.43023,0.73264,0.612,0.69517,0.43068,0.66657,0.98049,0.80377,0.000575984,0.000575984,0.000575984
74,1084.38,1.27967,0.89405,1.43713,0.71288,0.60475,0.68572,0.42458,0.66531,1.37048,0.79915,0.000556206,0.000556206,0.000556206
75,1099.7,1.23858,0.87396,1.42875,0.7213,0.60189,0.69027,0.42036,0.66929,0.64225,0.80249,0.000536428,0.000536428,0.000536428
76,1108.97,1.27877,0.88406,1.43172,0.75428,0.60465,0.70287,0.42719,0.67054,0.7394,0.79953,0.00051665,0.00051665,0.00051665
77,1127.49,1.25708,0.88701,1.42556,0.73983,0.61077,0.69754,0.43362,0.65738,0.80767,0.79066,0.000496872,0.000496872,0.000496872
78,1140.26,1.23077,0.8646,1.42074,0.72277,0.60404,0.6911,0.42288,0.66875,1.61525,0.80163,0.000477094,0.000477094,0.000477094
79,1156.86,1.23839,0.87039,1.41257,0.72333,0.62239,0.69784,0.4313,0.6588,0.87274,0.80085,0.000457316,0.000457316,0.000457316
80,1169.48,1.24588,0.85566,1.41419,0.76075,0.61016,0.70168,0.435,0.66296,0.81332,0.79917,0.000437538,0.000437538,0.000437538
81,1183.1,1.24871,0.87471,1.42203,0.71116,0.62533,0.69772,0.43348,0.65871,0.70457,0.79793,0.00041776,0.00041776,0.00041776
82,1195.5,1.23733,0.85407,1.40746,0.74406,0.61506,0.70017,0.43703,0.65703,0.65996,0.80122,0.000397982,0.000397982,0.000397982
83,1207.28,1.22512,0.85175,1.41055,0.70713,0.62056,0.69987,0.4309,0.663,0.81518,0.80209,0.000378204,0.000378204,0.000378204
84,1218.88,1.21803,0.84376,1.41388,0.70976,0.63606,0.70633,0.43702,0.65678,1.25147,0.79772,0.000358426,0.000358426,0.000358426
85,1231.93,1.20697,0.8348,1.39826,0.69798,0.64933,0.70151,0.43547,0.66293,1.86524,0.80148,0.000338648,0.000338648,0.000338648
86,1249.72,1.21362,0.82553,1.40476,0.71656,0.62179,0.69489,0.4244,0.66894,1.28889,0.80765,0.00031887,0.00031887,0.00031887
87,1261.77,1.21547,0.83375,1.39582,0.70167,0.63341,0.69949,0.43043,0.66521,1.15674,0.80289,0.000299092,0.000299092,0.000299092
88,1276.18,1.18729,0.81225,1.40696,0.73315,0.63097,0.70875,0.44066,0.65103,0.58497,0.79176,0.000279314,0.000279314,0.000279314
89,1287.78,1.18388,0.81732,1.40117,0.72534,0.63517,0.70662,0.4386,0.65704,0.63637,0.79509,0.000259536,0.000259536,0.000259536
90,1300.24,1.19994,0.80738,1.39851,0.71944,0.62118,0.69963,0.42911,0.66525,0.61615,0.80416,0.000239758,0.000239758,0.000239758
91,1388.08,1.32774,1.02264,1.51718,0.71163,0.64627,0.70797,0.43827,0.65434,5.71222,0.79479,0.00021998,0.00021998,0.00021998
92,1405.08,1.29273,0.97593,1.48341,0.70828,0.62179,0.70197,0.43502,0.65066,3.51691,0.78976,0.000200202,0.000200202,0.000200202
93,1421.44,1.27096,0.95841,1.46525,0.7333,0.60746,0.7034,0.43325,0.65624,0.68106,0.79414,0.000180424,0.000180424,0.000180424
94,1432.95,1.25822,0.9452,1.47807,0.7344,0.62118,0.70627,0.44253,0.64933,0.57039,0.78916,0.000160646,0.000160646,0.000160646
95,1445.81,1.25452,0.93982,1.47303,0.76334,0.61138,0.7143,0.44702,0.64495,0.69669,0.78728,0.000140868,0.000140868,0.000140868
96,1461.68,1.25905,0.92676,1.44825,0.74418,0.61955,0.71194,0.4469,0.64195,0.99986,0.78769,0.00012109,0.00012109,0.00012109
97,1475.78,1.23603,0.92948,1.46005,0.73793,0.6238,0.71622,0.45063,0.64043,1.36376,0.78568,0.000101312,0.000101312,0.000101312
98,1490.87,1.23799,0.91875,1.45571,0.73009,0.63831,0.72228,0.45346,0.63655,1.26687,0.7821,8.1534e-05,8.1534e-05,8.1534e-05
99,1507.75,1.23768,0.92548,1.45175,0.72505,0.64259,0.72477,0.45803,0.63234,1.23938,0.77811,6.1756e-05,6.1756e-05,6.1756e-05
100,1520.74,1.23272,0.90953,1.45914,0.73627,0.63831,0.72599,0.45849,0.62996,0.93636,0.77735,4.1978e-05,4.1978e-05,4.1978e-05
