epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,475.44,0.8829,1.19048,0.54936,1.02723,0.92377,0.88417,0.93979,0.70415,0.93822,0.89768,0.95558,0.59774,0.92629,1.09909,0.53773,1.08594,0.000431256,0.000431256,0.000431256
42,486.831,0.88387,1.20517,0.55337,1.02214,0.92015,0.8861,0.93432,0.70982,0.93586,0.90734,0.95368,0.59439,0.91388,1.11047,0.5193,1.0854,0.000424187,0.000424187,0.000424187
43,498.285,0.89422,1.21431,0.55523,1.02623,0.9125,0.86564,0.9305,0.69388,0.92206,0.88031,0.94505,0.57603,0.90976,1.18713,0.5498,1.09139,0.000417119,0.000417119,0.000417119
44,509.693,0.86994,1.19924,0.5331,1.02155,0.89315,0.91313,0.93072,0.68797,0.90482,0.92471,0.95036,0.58699,0.94067,1.12936,0.55168,1.0963,0.00041005,0.00041005,0.00041005
45,521.07,0.87766,1.16868,0.53618,1.01726,0.88228,0.89707,0.91736,0.68617,0.89858,0.89382,0.93196,0.56824,0.93721,1.12556,0.57834,1.10224,0.000402982,0.000402982,0.000402982
46,532.502,0.87121,1.17037,0.53209,1.01109,0.93379,0.87838,0.9454,0.72159,0.9143,0.90622,0.95303,0.60732,0.89519,1.0857,0.54468,1.06168,0.000395913,0.000395913,0.000395913
47,544.015,0.87606,1.19221,0.53439,1.02179,0.91186,0.89382,0.93882,0.70586,0.91978,0.9075,0.95097,0.59298,0.91398,1.11592,0.53508,1.09723,0.000388844,0.000388844,0.000388844
48,555.438,0.86124,1.18901,0.53486,1.01833,0.90101,0.91375,0.94357,0.72573,0.91916,0.92195,0.95993,0.60912,0.89624,1.09664,0.5002,1.07136,0.000381776,0.000381776,0.000381776
49,566.944,0.87882,1.1859,0.53069,1.02222,0.9265,0.90347,0.94416,0.71914,0.93657,0.91313,0.95515,0.60503,0.89863,1.06573,0.52203,1.06708,0.000374707,0.000374707,0.000374707
50,578.402,0.85587,1.17071,0.51691,1.01529,0.94705,0.90927,0.94841,0.72616,0.95121,0.91699,0.9586,0.60559,0.89559,1.08807,0.49603,1.06129,0.000367639,0.000367639,0.000367639
51,589.918,0.85483,1.17756,0.51336,1.00972,0.9329,0.90927,0.9493,0.71481,0.93839,0.91158,0.95198,0.61521,0.92475,1.0611,0.52035,1.08108,0.00036057,0.00036057,0.00036057
52,601.327,0.86239,1.18955,0.52729,1.01153,0.9226,0.89744,0.94424,0.71528,0.93277,0.90734,0.9573,0.60572,0.89311,1.09545,0.51677,1.0641,0.000353501,0.000353501,0.000353501
53,612.714,0.85017,1.16708,0.51058,1.01226,0.91927,0.90123,0.9473,0.72712,0.92899,0.90923,0.95882,0.61342,0.89364,1.06902,0.52266,1.05346,0.000346433,0.000346433,0.000346433
54,624.141,0.83569,1.16983,0.50087,1.0021,0.9407,0.91865,0.95943,0.72851,0.93278,0.92471,0.9587,0.61601,0.89518,1.08312,0.49051,1.06602,0.000339364,0.000339364,0.000339364
55,635.623,0.84088,1.15843,0.51162,1.00666,0.92993,0.9224,0.94569,0.72148,0.9337,0.9244,0.95498,0.61507,0.90635,1.071,0.5098,1.08162,0.000332296,0.000332296,0.000332296
56,647.086,0.82431,1.13721,0.49735,0.99605,0.93173,0.9221,0.95428,0.72917,0.93749,0.92664,0.96216,0.61727,0.89509,1.06266,0.4886,1.0701,0.000325227,0.000325227,0.000325227
57,658.61,0.82571,1.11753,0.49048,1.00351,0.91545,0.94058,0.94853,0.7292,0.92296,0.9482,0.96477,0.6137,0.89617,1.08068,0.49165,1.08484,0.000318158,0.000318158,0.000318158
58,670.004,0.82855,1.13635,0.50096,1.00194,0.91489,0.92857,0.94765,0.73033,0.9225,0.93629,0.96253,0.60822,0.886,1.08494,0.49566,1.05133,0.00031109,0.00031109,0.00031109
59,681.503,0.81951,1.14395,0.49408,0.99582,0.93145,0.89575,0.94804,0.71879,0.93394,0.89768,0.95442,0.6125,0.89664,1.06601,0.50844,1.07343,0.000304021,0.000304021,0.000304021
