epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,249.039,1.6819,1.43733,1.20208,0.6576,0.5049,0.57126,0.32208,0.7699,24.1415,0.61879,0.00170307,0.00170307,0.00170307
17,261.452,1.61569,1.39746,1.18499,0.67079,0.5049,0.5858,0.31857,0.8024,2.18858,0.64099,0.00168327,0.00168327,0.00168327
18,273.466,1.60934,1.39727,1.17791,0.63358,0.49947,0.55575,0.30666,0.79346,2.61513,0.64046,0.00166347,0.00166347,0.00166347
19,288.848,1.65537,1.41671,1.18209,0.66692,0.57839,0.6344,0.36184,0.75547,23.2708,0.62236,0.00164368,0.00164368,0.00164368
20,300.554,1.61139,1.38448,1.17123,0.65516,0.55578,0.61899,0.34564,0.7764,6.20731,0.62154,0.00162388,0.00162388,0.00162388
21,318.899,1.61672,1.37631,1.18082,0.67361,0.51102,0.60324,0.3452,0.74425,8.31015,0.60815,0.00160409,0.00160409,0.00160409
22,333.633,1.61882,1.38749,1.16258,0.5053,0.53856,0.50343,0.294,0.77698,46.6108,0.637,0.00158429,0.00158429,0.00158429
23,349.348,1.60721,1.35766,1.17102,0.64312,0.52815,0.6035,0.3577,0.7442,5.36079,0.61599,0.0015645,0.0015645,0.0015645
24,367.807,1.61403,1.34066,1.16612,0.62998,0.54529,0.6089,0.34811,0.76419,3.34294,0.6204,0.0015447,0.0015447,0.0015447
25,384.804,1.59268,1.32887,1.16716,0.70968,0.54345,0.63888,0.38102,0.71421,14.5495,0.60639,0.00152491,0.00152491,0.00152491
26,396.905,1.58232,1.34584,1.16895,0.66437,0.54223,0.61658,0.36869,0.72282,7.71369,0.59968,0.00150511,0.00150511,0.00150511
27,412.305,1.5782,1.31744,1.15245,0.62393,0.53917,0.58967,0.337,0.78947,145.464,0.63398,0.00148531,0.00148531,0.00148531
28,424.957,1.58752,1.3199,1.15751,0.65476,0.56181,0.61783,0.3471,0.77961,24.2344,0.62716,0.00146552,0.00146552,0.00146552
29,438.677,1.54458,1.30075,1.15518,0.67488,0.59731,0.65823,0.3905,0.71854,14.8901,0.59462,0.00144572,0.00144572,0.00144572
30,451.142,1.54907,1.27035,1.15207,0.66519,0.58078,0.64368,0.36693,0.75887,9.4675,0.61861,0.00142593,0.00142593,0.00142593
31,465.475,1.55007,1.27339,1.14508,0.69194,0.55673,0.63752,0.37848,0.73381,2.3243,0.61085,0.00140613,0.00140613,0.00140613
32,482.475,1.56174,1.29646,1.14817,0.71007,0.55141,0.63868,0.37201,0.73863,9.70557,0.6063,0.00138634,0.00138634,0.00138634
33,495.767,1.55908,1.26117,1.14547,0.70522,0.54651,0.64187,0.38149,0.72542,1.48786,0.59739,0.00136654,0.00136654,0.00136654
34,507.64,1.55529,1.27061,1.13961,0.69419,0.50985,0.596,0.3274,0.82427,11.125,0.64612,0.00134675,0.00134675,0.00134675
35,519.772,1.52812,1.25053,1.14267,0.70519,0.58017,0.6687,0.40125,0.70933,5.04828,0.60064,0.00132695,0.00132695,0.00132695
36,535.343,1.52959,1.27089,1.14032,0.68619,0.57589,0.65266,0.38982,0.71061,18.9337,0.59751,0.00130715,0.00130715,0.00130715
37,551.093,1.52753,1.24763,1.13318,0.6762,0.55814,0.64142,0.39021,0.71879,27.7266,0.59768,0.00128736,0.00128736,0.00128736
38,574.457,1.52778,1.219,1.12819,0.6557,0.55246,0.61885,0.37381,0.71211,2.93186,0.59973,0.00126756,0.00126756,0.00126756
39,593.858,1.53804,1.2387,1.13252,0.65883,0.58973,0.65035,0.38971,0.7271,16.2299,0.59837,0.00124777,0.00124777,0.00124777
40,609.23,1.49052,1.19907,1.12926,0.68821,0.58629,0.66103,0.39724,0.73003,1.63757,0.60584,0.00122797,0.00122797,0.00122797
41,623.896,1.49707,1.21491,1.12039,0.69104,0.57766,0.65211,0.3852,0.73576,3.28045,0.612,0.00120818,0.00120818,0.00120818
42,639.234,1.46299,1.20467,1.12412,0.71831,0.56493,0.66047,0.40226,0.7184,3.12835,0.60165,0.00118838,0.00118838,0.00118838
43,652.137,1.50753,1.1795,1.1201,0.68553,0.56793,0.65387,0.39317,0.72681,0.93216,0.5993,0.00116858,0.00116858,0.00116858
44,673.852,1.48302,1.20661,1.12336,0.71381,0.58004,0.67461,0.40743,0.7138,0.85999,0.59544,0.00114879,0.00114879,0.00114879
45,692.332,1.46738,1.1792,1.11411,0.67398,0.61322,0.67963,0.40581,0.70325,1.22532,0.58907,0.00112899,0.00112899,0.00112899
46,707.562,1.49778,1.19338,1.12182,0.71402,0.57895,0.66717,0.40364,0.7214,2.78815,0.59573,0.0011092,0.0011092,0.0011092
47,724.863,1.4832,1.1712,1.10684,0.69309,0.58262,0.66587,0.39409,0.72147,2.61542,0.59711,0.0010894,0.0010894,0.0010894
48,739.551,1.47893,1.17435,1.12236,0.69135,0.5967,0.67256,0.41319,0.70681,12.165,0.59445,0.00106961,0.00106961,0.00106961
49,758.423,1.48873,1.1839,1.11657,0.68333,0.60037,0.67645,0.41734,0.68559,10.5945,0.58299,0.00104981,0.00104981,0.00104981
50,773.687,1.45389,1.15729,1.10637,0.68883,0.5716,0.64944,0.38869,0.72404,5.84338,0.59903,0.00103002,0.00103002,0.00103002
51,787.182,1.48582,1.17051,1.10746,0.67581,0.60832,0.67208,0.40581,0.70943,3.22705,0.59436,0.00101022,0.00101022,0.00101022
52,800.676,1.45823,1.15807,1.09991,0.71805,0.56181,0.64687,0.3795,0.73668,0.85619,0.60413,0.000990424,0.000990424,0.000990424
53,822.442,1.46737,1.17289,1.10404,0.7076,0.57466,0.66956,0.39585,0.72166,2.2953,0.59844,0.000970629,0.000970629,0.000970629
54,840.985,1.42374,1.12539,1.10683,0.70465,0.59731,0.6704,0.39969,0.717,1.61165,0.59317,0.000950833,0.000950833,0.000950833
55,855.566,1.45963,1.15425,1.09124,0.67153,0.57178,0.64368,0.39343,0.70701,1.10011,0.59354,0.000931038,0.000931038,0.000931038
56,869.172,1.43818,1.13499,1.09621,0.69693,0.57589,0.65127,0.38578,0.73902,3.90627,0.61516,0.000911242,0.000911242,0.000911242
57,881.589,1.43019,1.12348,1.09169,0.70194,0.57895,0.67028,0.4058,0.69982,4.09508,0.58822,0.000891446,0.000891446,0.000891446
58,898.703,1.40148,1.10688,1.09777,0.70275,0.6019,0.6767,0.41304,0.69039,0.67208,0.57842,0.000871651,0.000871651,0.000871651
59,914.187,1.46464,1.13816,1.09023,0.72538,0.5814,0.67728,0.4136,0.70029,0.70684,0.59463,0.000851855,0.000851855,0.000851855
60,929.131,1.41541,1.11866,1.09658,0.72174,0.58629,0.67197,0.40836,0.70304,1.17759,0.59339,0.00083206,0.00083206,0.00083206
61,945.962,1.43391,1.12411,1.09561,0.71228,0.58201,0.67062,0.3976,0.7177,1.41631,0.5959,0.000812264,0.000812264,0.000812264
62,963.398,1.44238,1.12132,1.09346,0.69056,0.58996,0.66234,0.40004,0.712,0.81852,0.59511,0.000792468,0.000792468,0.000792468
63,980.21,1.42165,1.09701,1.09491,0.67174,0.60616,0.66945,0.41067,0.70191,0.81952,0.5861,0.000772673,0.000772673,0.000772673
64,1003.6,1.42138,1.10779,1.09311,0.69058,0.61383,0.68127,0.4228,0.69056,1.02044,0.58696,0.000752877,0.000752877,0.000752877
65,1016.11,1.46907,1.13109,1.1004,0.72279,0.60157,0.69009,0.42561,0.68339,1.51463,0.58233,0.000733082,0.000733082,0.000733082
66,1038.31,1.44038,1.1025,1.08381,0.66884,0.61689,0.67174,0.40829,0.70287,2.2125,0.59214,0.000713286,0.000713286,0.000713286
67,1060.5,1.40603,1.09116,1.07675,0.7353,0.57589,0.67387,0.40568,0.70795,1.75066,0.59095,0.00069349,0.00069349,0.00069349
68,1076.23,1.3996,1.08661,1.07474,0.74626,0.57778,0.6905,0.42691,0.68868,1.16222,0.58161,0.000673695,0.000673695,0.000673695
69,1091.13,1.41091,1.07469,1.07946,0.73306,0.58653,0.68883,0.42943,0.68532,1.42763,0.58635,0.000653899,0.000653899,0.000653899
70,1101.37,1.40844,1.07413,1.07546,0.68984,0.59853,0.67051,0.40768,0.71825,1.46461,0.60443,0.000634104,0.000634104,0.000634104
71,1117.34,1.41637,1.08326,1.08125,0.68485,0.58384,0.6582,0.38548,0.73737,0.9813,0.60841,0.000614308,0.000614308,0.000614308
72,1133.29,1.42486,1.07606,1.09026,0.70253,0.61715,0.69848,0.42699,0.69538,0.99546,0.58884,0.000594512,0.000594512,0.000594512
73,1147.85,1.36956,1.05277,1.07425,0.68526,0.64627,0.70136,0.43066,0.69358,1.08235,0.58524,0.000574717,0.000574717,0.000574717
74,1164.2,1.38441,1.05812,1.07666,0.72232,0.61812,0.7029,0.43337,0.68282,1.43755,0.58209,0.000554921,0.000554921,0.000554921
75,1177.51,1.38207,1.05554,1.06748,0.70898,0.60832,0.68723,0.42329,0.68595,1.29897,0.58436,0.000535126,0.000535126,0.000535126
76,1192.02,1.37048,1.04254,1.07355,0.7041,0.6071,0.68416,0.42248,0.70317,1.28847,0.59137,0.00051533,0.00051533,0.00051533
77,1210.12,1.39857,1.05591,1.0647,0.70648,0.61574,0.69395,0.42202,0.69365,1.78927,0.58595,0.000495534,0.000495534,0.000495534
78,1222.12,1.35022,1.0263,1.06767,0.7174,0.60526,0.69302,0.42247,0.69931,1.79745,0.58985,0.000475739,0.000475739,0.000475739
79,1236.89,1.37351,1.03729,1.06098,0.71467,0.62233,0.70488,0.43025,0.68605,1.33426,0.58424,0.000455943,0.000455943,0.000455943
80,1254.59,1.36604,1.03916,1.05519,0.69972,0.63033,0.70157,0.43135,0.6822,1.06941,0.58541,0.000436148,0.000436148,0.000436148
81,1269.7,1.3545,1.0223,1.05455,0.72978,0.60832,0.70542,0.42737,0.69328,1.27538,0.58734,0.000416352,0.000416352,0.000416352
82,1288.96,1.3267,1.00557,1.05533,0.69903,0.61873,0.68867,0.42088,0.69248,1.10383,0.589,0.000396556,0.000396556,0.000396556
83,1309.42,1.3421,1.00091,1.05771,0.73829,0.62485,0.70607,0.43448,0.67761,0.90502,0.58117,0.000376761,0.000376761,0.000376761
84,1326.41,1.34971,1.0086,1.05733,0.70037,0.60404,0.69092,0.4259,0.68377,0.81151,0.5831,0.000356965,0.000356965,0.000356965
85,1338.23,1.34379,0.99842,1.06201,0.7103,0.6137,0.69473,0.42584,0.69286,2.30867,0.58809,0.00033717,0.00033717,0.00033717
86,1355.85,1.30723,0.98725,1.05349,0.71478,0.62485,0.69562,0.43311,0.67707,2.09573,0.57781,0.000317374,0.000317374,0.000317374
87,1372.78,1.36995,1.02583,1.05123,0.73423,0.60588,0.6995,0.43286,0.67811,1.13281,0.57575,0.000297578,0.000297578,0.000297578
88,1389.44,1.35729,1.01383,1.05321,0.70047,0.64015,0.71105,0.44527,0.6739,1.08915,0.57654,0.000277783,0.000277783,0.000277783
89,1405.43,1.28865,0.97333,1.03891,0.72462,0.62001,0.7015,0.44301,0.67428,0.95218,0.57713,0.000257987,0.000257987,0.000257987
90,1421.03,1.31358,0.97148,1.04369,0.71418,0.61138,0.69581,0.43189,0.6869,0.91877,0.58102,0.000238192,0.000238192,0.000238192
91,1528.81,1.39145,1.15009,1.11737,0.71745,0.62625,0.70423,0.43878,0.67626,1.42044,0.57769,0.000218396,0.000218396,0.000218396
92,1545.86,1.36794,1.11413,1.10029,0.70655,0.63158,0.7026,0.44612,0.66644,0.93209,0.5751,0.0001986,0.0001986,0.0001986
93,1561.75,1.33146,1.09654,1.08285,0.70556,0.63341,0.70353,0.4427,0.67076,0.7068,0.57599,0.000178805,0.000178805,0.000178805
94,1573.58,1.33263,1.09229,1.09402,0.72606,0.62286,0.70796,0.45046,0.6684,0.79552,0.57427,0.000159009,0.000159009,0.000159009
95,1588.17,1.33076,1.08609,1.09011,0.73171,0.62424,0.71628,0.45355,0.66456,0.88547,0.57277,0.000139214,0.000139214,0.000139214
96,1604.89,1.33161,1.06625,1.07006,0.72874,0.63628,0.71556,0.45406,0.66238,1.05387,0.5739,0.000119418,0.000119418,0.000119418
97,1621.27,1.30298,1.06102,1.07882,0.72109,0.63464,0.71653,0.45356,0.66473,0.89484,0.57462,9.96224e-05,9.96224e-05,9.96224e-05
98,1636.07,1.31665,1.06719,1.07492,0.7493,0.62607,0.72075,0.45757,0.66388,0.84642,0.57284,7.98268e-05,7.98268e-05,7.98268e-05
99,1652.55,1.325,1.07285,1.08095,0.74816,0.62301,0.71912,0.45749,0.66329,1.03697,0.57267,6.00312e-05,6.00312e-05,6.00312e-05
100,1666.12,1.29601,1.04756,1.07912,0.74316,0.62424,0.71705,0.45709,0.66242,0.927,0.57237,4.02356e-05,4.02356e-05,4.02356e-05
